,trial_id,worker_id,supposed_answer_transcript,auto_transcript,status,answer_files
409,8,A1PF01FF85HUY4,yes Kimmy is kicking Tommy,yes can you tell me,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A1PF01FF85HUY4_prosody_study_exp6_01_16_2020_trial_08.wav
585,8,A3CTXNQ2GXIQSP,yes Kimmy is kicking Tommy,yes Kimmy is kicking Tommy,auto_pass,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A3CTXNQ2GXIQSP_prosody_study_exp6_01_16_2020_trial_08.wav
323,8,AKVDY8OXNMQED,yes Kimmy is kicking Tommy,yes Kimmy is kicking.,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/AKVDY8OXNMQED_prosody_study_exp6_01_16_2020_trial_08.wav
155,8,A2FBT0BSFOV91D,yes Kimmy is kicking Tommy,yes Kimmy is kicking Tommy,auto_pass,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A2FBT0BSFOV91D_prosody_study_exp6_01_16_2020_trial_08.wav
911,8,A161AJDHLJVCLZ,yes Kimmy is kicking Tommy,yes give me is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A161AJDHLJVCLZ_prosody_study_exp6_01_16_2020_trial_08.wav
279,8,A3LRNF13ZZ3V4D,yes Kimmy is kicking Tommy,yes Kimmy is kicking Tommy,auto_pass,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A3LRNF13ZZ3V4D_prosody_study_exp6_01_16_2020_trial_08.wav
328,8,A2H6K1XIK4LY7O,yes Kimmy is kicking Tommy,yes Timmy thick insta,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A2H6K1XIK4LY7O_prosody_study_exp6_01_16_2020_trial_08.wav
500,8,A2ZNOMZ35LKY8Q,yes Kimmy is kicking Tommy,yes Kimmy is kicking Tommy,auto_pass,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A2ZNOMZ35LKY8Q_prosody_study_exp6_01_16_2020_trial_08.wav
716,8,A22T69YW4WUANF,yes Kimmy is kicking Tommy,yesterday,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A22T69YW4WUANF_prosody_study_exp6_01_16_2020_trial_08.wav
110,8,AGRKG3YT3KMD8,yes Kimmy is kicking Tommy,yes Kimmy is kicking Tommy,auto_pass,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/AGRKG3YT3KMD8_prosody_study_exp6_01_16_2020_trial_08.wav
593,8,A3GK9LWMSDH4P9,yes Kimmy is kicking Tommy,yes Timmy is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A3GK9LWMSDH4P9_prosody_study_exp6_01_16_2020_trial_08.wav
541,8,A610SH5RY1NG1,yes Kimmy is kicking Tommy,yes give me is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A610SH5RY1NG1_prosody_study_exp6_01_16_2020_trial_08.wav
785,8,A36DK84J5YJ942,yes Kimmy is kicking Tommy,yes Kimmy is kicking Tommy,auto_pass,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A36DK84J5YJ942_prosody_study_exp6_01_16_2020_trial_08.wav
498,8,AMV1E7FFPVAW4,yes Kimmy is kicking Tommy,NA,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/AMV1E7FFPVAW4_prosody_study_exp6_01_16_2020_trial_08.wav
830,8,A2PXJTMWGUE5DC,yes Kimmy is kicking Tommy,yes Kimmy is kicking Tommy,auto_pass,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A2PXJTMWGUE5DC_prosody_study_exp6_01_16_2020_trial_08.wav
874,8,A21SIPO89DP66I,yes Kimmy is kicking Tommy,yes can you take your time,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A21SIPO89DP66I_prosody_study_exp6_01_16_2020_trial_08.wav
260,9,A3JLE2LJ5I17E2,no Bonnie is kissing Benny,no bunnies kissing,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A3JLE2LJ5I17E2_prosody_study_exp6_01_16_2020_trial_09.wav
281,9,A32JEH06T23HDF,no Bonnie is kissing Benny,no bunnies kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A32JEH06T23HDF_prosody_study_exp6_01_16_2020_trial_09.wav
692,9,A35UT5CBNL7FTD,no Bonnie is kissing Benny,no mommy is kissing bunny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A35UT5CBNL7FTD_prosody_study_exp6_01_16_2020_trial_09.wav
816,9,A36DK84J5YJ942,no Bonnie is kissing Benny,nobody is kissing Penny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A36DK84J5YJ942_prosody_study_exp6_01_16_2020_trial_09.wav
276,9,A3LRNF13ZZ3V4D,no Bonnie is kissing Benny,no Bonnie is kissing Benny,auto_pass,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A3LRNF13ZZ3V4D_prosody_study_exp6_01_16_2020_trial_09.wav
772,9,A2PXJTMWGUE5DC,no Bonnie is kissing Benny,no Bonnie is kissing Benny,auto_pass,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A2PXJTMWGUE5DC_prosody_study_exp6_01_16_2020_trial_09.wav
542,9,A3GK9LWMSDH4P9,no Bonnie is kissing Benny,no Bonnie is kissing buddy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A3GK9LWMSDH4P9_prosody_study_exp6_01_16_2020_trial_09.wav
15,9,A7ERZELTAMWL5,no Bonnie is kissing Benny,nobody's kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A7ERZELTAMWL5_prosody_study_exp6_01_16_2020_trial_09.wav
805,9,A1EJ4HA4K85PBJ,no Bonnie is kissing Benny,no bunnies kissing bunny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A1EJ4HA4K85PBJ_prosody_study_exp6_01_16_2020_trial_09.wav
848,9,A21SIPO89DP66I,no Bonnie is kissing Benny,no,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A21SIPO89DP66I_prosody_study_exp6_01_16_2020_trial_09.wav
58,9,A2653BIPJKEMRK,no Bonnie is kissing Benny,no Bonnie is kissing Benny,auto_pass,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A2653BIPJKEMRK_prosody_study_exp6_01_16_2020_trial_09.wav
747,9,A2RLP55YS6CQIW,no Bonnie is kissing Benny,no Bonnie is kissing Benny,auto_pass,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A2RLP55YS6CQIW_prosody_study_exp6_01_16_2020_trial_09.wav
748,9,A2TI9CGVG147MZ,no Bonnie is kissing Benny,no Bonnie is kissing Benny,auto_pass,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A2TI9CGVG147MZ_prosody_study_exp6_01_16_2020_trial_09.wav
70,9,AGRKG3YT3KMD8,no Bonnie is kissing Benny,nobody is kissing wedding,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/AGRKG3YT3KMD8_prosody_study_exp6_01_16_2020_trial_09.wav
549,9,A3CTXNQ2GXIQSP,no Bonnie is kissing Benny,no Bonnie is kissing many,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A3CTXNQ2GXIQSP_prosody_study_exp6_01_16_2020_trial_09.wav
707,9,A1F2VHKMDWEA2X,no Bonnie is kissing Benny,Bonnie is kissing bug,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A1F2VHKMDWEA2X_prosody_study_exp6_01_16_2020_trial_09.wav
368,9,A1PF01FF85HUY4,no Bonnie is kissing Benny,nobody's getting Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A1PF01FF85HUY4_prosody_study_exp6_01_16_2020_trial_09.wav
770,9,A22T69YW4WUANF,no Bonnie is kissing Benny,Davanni's Pizza,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A22T69YW4WUANF_prosody_study_exp6_01_16_2020_trial_09.wav
97,9,A3SD02HCW68EUL,no Bonnie is kissing Benny,no Bonnie kissing bunny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A3SD02HCW68EUL_prosody_study_exp6_01_16_2020_trial_09.wav
936,9,A161AJDHLJVCLZ,no Bonnie is kissing Benny,nobody is kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A161AJDHLJVCLZ_prosody_study_exp6_01_16_2020_trial_09.wav
335,9,A2H6K1XIK4LY7O,no Bonnie is kissing Benny,nobody speak,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A2H6K1XIK4LY7O_prosody_study_exp6_01_16_2020_trial_09.wav
523,9,A2ZNOMZ35LKY8Q,no Bonnie is kissing Benny,no Bonnie's kissing Daddy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A2ZNOMZ35LKY8Q_prosody_study_exp6_01_16_2020_trial_09.wav
594,9,A610SH5RY1NG1,no Bonnie is kissing Benny,no funniest kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A610SH5RY1NG1_prosody_study_exp6_01_16_2020_trial_09.wav
522,9,AMV1E7FFPVAW4,no Bonnie is kissing Benny,NA,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/AMV1E7FFPVAW4_prosody_study_exp6_01_16_2020_trial_09.wav
639,9,A1CY7IOJ9YH136,no Bonnie is kissing Benny,no bunnies kissing bunny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A1CY7IOJ9YH136_prosody_study_exp6_01_16_2020_trial_09.wav
341,9,AKVDY8OXNMQED,no Bonnie is kissing Benny,nobody is kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/AKVDY8OXNMQED_prosody_study_exp6_01_16_2020_trial_09.wav
154,9,A2FBT0BSFOV91D,no Bonnie is kissing Benny,no bunny is kissing Danny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A2FBT0BSFOV91D_prosody_study_exp6_01_16_2020_trial_09.wav
715,9,A2V4DP31BEVABF,no Bonnie is kissing Benny,no Bonnie is kissing Benny,auto_pass,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A2V4DP31BEVABF_prosody_study_exp6_01_16_2020_trial_09.wav
883,9,A1F669OTXWIJW0,no Bonnie is kissing Benny,nobody's kissing Ben,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A1F669OTXWIJW0_prosody_study_exp6_01_16_2020_trial_09.wav
849,10,A3SD02HCW68EUL,no Bonnie is kissing Benny,no bunnies kissing,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A3SD02HCW68EUL_prosody_study_exp6_01_16_2020_trial_10.wav
611,10,AKVDY8OXNMQED,no Bonnie is kissing Benny,no bonding is kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/AKVDY8OXNMQED_prosody_study_exp6_01_16_2020_trial_10.wav
416,10,A3GK9LWMSDH4P9,no Bonnie is kissing Benny,no Bonnie is kissing Benny,auto_pass,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A3GK9LWMSDH4P9_prosody_study_exp6_01_16_2020_trial_10.wav
410,10,A3CTXNQ2GXIQSP,no Bonnie is kissing Benny,no Bonnie is kissing bunny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A3CTXNQ2GXIQSP_prosody_study_exp6_01_16_2020_trial_10.wav
360,10,A610SH5RY1NG1,no Bonnie is kissing Benny,no bunny is kissing bunny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A610SH5RY1NG1_prosody_study_exp6_01_16_2020_trial_10.wav
586,10,A1PF01FF85HUY4,no Bonnie is kissing Benny,nobody's kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A1PF01FF85HUY4_prosody_study_exp6_01_16_2020_trial_10.wav
898,10,A2653BIPJKEMRK,no Bonnie is kissing Benny,no Bonnie is kissing Benny,auto_pass,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A2653BIPJKEMRK_prosody_study_exp6_01_16_2020_trial_10.wav
687,10,A3LRNF13ZZ3V4D,no Bonnie is kissing Benny,no Bonnie is kissing Benny,auto_pass,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A3LRNF13ZZ3V4D_prosody_study_exp6_01_16_2020_trial_10.wav
439,10,A2ZNOMZ35LKY8Q,no Bonnie is kissing Benny,no Bonnie's kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A2ZNOMZ35LKY8Q_prosody_study_exp6_01_16_2020_trial_10.wav
324,10,A1CY7IOJ9YH136,no Bonnie is kissing Benny,no Bonnie is kissing bunny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A1CY7IOJ9YH136_prosody_study_exp6_01_16_2020_trial_10.wav
272,10,A35UT5CBNL7FTD,no Bonnie is kissing Benny,no Bonnie is kissing Benny,auto_pass,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A35UT5CBNL7FTD_prosody_study_exp6_01_16_2020_trial_10.wav
209,10,A2TI9CGVG147MZ,no Bonnie is kissing Benny,no Bonnie is kissing Benny,auto_pass,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A2TI9CGVG147MZ_prosody_study_exp6_01_16_2020_trial_10.wav
440,10,AMV1E7FFPVAW4,no Bonnie is kissing Benny,NA,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/AMV1E7FFPVAW4_prosody_study_exp6_01_16_2020_trial_10.wav
184,10,A2PXJTMWGUE5DC,no Bonnie is kissing Benny,no Bonnie is kissing Benny,auto_pass,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A2PXJTMWGUE5DC_prosody_study_exp6_01_16_2020_trial_10.wav
151,10,A1EJ4HA4K85PBJ,no Bonnie is kissing Benny,no bunnies kissing bunny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A1EJ4HA4K85PBJ_prosody_study_exp6_01_16_2020_trial_10.wav
211,10,A2RLP55YS6CQIW,no Bonnie is kissing Benny,no Bonnie is kissing bunny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A2RLP55YS6CQIW_prosody_study_exp6_01_16_2020_trial_10.wav
137,10,A36DK84J5YJ942,no Bonnie is kissing Benny,nobody is kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A36DK84J5YJ942_prosody_study_exp6_01_16_2020_trial_10.wav
682,10,A32JEH06T23HDF,no Bonnie is kissing Benny,no Bonnie and kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A32JEH06T23HDF_prosody_study_exp6_01_16_2020_trial_10.wav
104,10,A21SIPO89DP66I,no Bonnie is kissing Benny,NA,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A21SIPO89DP66I_prosody_study_exp6_01_16_2020_trial_10.wav
939,10,A7ERZELTAMWL5,no Bonnie is kissing Benny,nobody is kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A7ERZELTAMWL5_prosody_study_exp6_01_16_2020_trial_10.wav
69,10,A1F669OTXWIJW0,no Bonnie is kissing Benny,nobody is kissing bug,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A1F669OTXWIJW0_prosody_study_exp6_01_16_2020_trial_10.wav
704,10,A3JLE2LJ5I17E2,no Bonnie is kissing Benny,nobody's cats,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A3JLE2LJ5I17E2_prosody_study_exp6_01_16_2020_trial_10.wav
192,10,A22T69YW4WUANF,no Bonnie is kissing Benny,Giovanni's disease,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A22T69YW4WUANF_prosody_study_exp6_01_16_2020_trial_10.wav
880,10,AGRKG3YT3KMD8,no Bonnie is kissing Benny,nobody is kissing Vinny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/AGRKG3YT3KMD8_prosody_study_exp6_01_16_2020_trial_10.wav
804,10,A2FBT0BSFOV91D,no Bonnie is kissing Benny,no bunny is kissing Banny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A2FBT0BSFOV91D_prosody_study_exp6_01_16_2020_trial_10.wav
21,10,A161AJDHLJVCLZ,no Bonnie is kissing Benny,nobody is kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A161AJDHLJVCLZ_prosody_study_exp6_01_16_2020_trial_10.wav
246,10,A2V4DP31BEVABF,no Bonnie is kissing Benny,no Bonnie is kissing Benny,auto_pass,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A2V4DP31BEVABF_prosody_study_exp6_01_16_2020_trial_10.wav
257,10,A1F2VHKMDWEA2X,no Bonnie is kissing Benny,Bonnie is kissing bunny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A1F2VHKMDWEA2X_prosody_study_exp6_01_16_2020_trial_10.wav
619,10,A2H6K1XIK4LY7O,no Bonnie is kissing Benny,nobody schism,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A2H6K1XIK4LY7O_prosody_study_exp6_01_16_2020_trial_10.wav
872,11,A3SD02HCW68EUL,no Bonnie is kissing Benny,Bonnie kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A3SD02HCW68EUL_prosody_study_exp6_01_16_2020_trial_11.wav
686,11,A3OPXWTBJZ37M8,no Bonnie is kissing Benny,no Bonnie is kissing Benny,auto_pass,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A3OPXWTBJZ37M8_prosody_study_exp6_01_16_2020_trial_11.wav
174,11,A36DK84J5YJ942,no Bonnie is kissing Benny,no Bonnie is kissing Vinny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A36DK84J5YJ942_prosody_study_exp6_01_16_2020_trial_11.wav
665,11,A3JLE2LJ5I17E2,no Bonnie is kissing Benny,Penny kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A3JLE2LJ5I17E2_prosody_study_exp6_01_16_2020_trial_11.wav
158,11,A1EJ4HA4K85PBJ,no Bonnie is kissing Benny,no Bonnie is kissing bunny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A1EJ4HA4K85PBJ_prosody_study_exp6_01_16_2020_trial_11.wav
634,11,A2H6K1XIK4LY7O,no Bonnie is kissing Benny,Nova,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A2H6K1XIK4LY7O_prosody_study_exp6_01_16_2020_trial_11.wav
340,11,A1CY7IOJ9YH136,no Bonnie is kissing Benny,no Bonnie is kissing Benny,auto_pass,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A1CY7IOJ9YH136_prosody_study_exp6_01_16_2020_trial_11.wav
689,11,A32JEH06T23HDF,no Bonnie is kissing Benny,no Bonnie is kissing Vinny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A32JEH06T23HDF_prosody_study_exp6_01_16_2020_trial_11.wav
640,11,AKVDY8OXNMQED,no Bonnie is kissing Benny,no Bonnie is kissing Benny,auto_pass,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/AKVDY8OXNMQED_prosody_study_exp6_01_16_2020_trial_11.wav
125,11,A2PXJTMWGUE5DC,no Bonnie is kissing Benny,no Bonnie is kissing Benny,auto_pass,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A2PXJTMWGUE5DC_prosody_study_exp6_01_16_2020_trial_11.wav
113,11,A3RHJEMZ4EGY2U,no Bonnie is kissing Benny,no Bonnie is kissing Benny,auto_pass,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A3RHJEMZ4EGY2U_prosody_study_exp6_01_16_2020_trial_11.wav
948,11,A2653BIPJKEMRK,no Bonnie is kissing Benny,no Barney is kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A2653BIPJKEMRK_prosody_study_exp6_01_16_2020_trial_11.wav
112,11,A1F669OTXWIJW0,no Bonnie is kissing Benny,no Bonnie is kissing bunny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A1F669OTXWIJW0_prosody_study_exp6_01_16_2020_trial_11.wav
363,11,A3GK9LWMSDH4P9,no Bonnie is kissing Benny,no Bonnie is kissing Benny,auto_pass,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A3GK9LWMSDH4P9_prosody_study_exp6_01_16_2020_trial_11.wav
190,11,A2V4DP31BEVABF,no Bonnie is kissing Benny,nobody is kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A2V4DP31BEVABF_prosody_study_exp6_01_16_2020_trial_11.wav
464,11,A2ZNOMZ35LKY8Q,no Bonnie is kissing Benny,nobody is kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A2ZNOMZ35LKY8Q_prosody_study_exp6_01_16_2020_trial_11.wav
370,11,A3CTXNQ2GXIQSP,no Bonnie is kissing Benny,no Bonnie is kissing Benny,auto_pass,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A3CTXNQ2GXIQSP_prosody_study_exp6_01_16_2020_trial_11.wav
77,11,A21SIPO89DP66I,no Bonnie is kissing Benny,Bonnie,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A21SIPO89DP66I_prosody_study_exp6_01_16_2020_trial_11.wav
466,11,AMV1E7FFPVAW4,no Bonnie is kissing Benny,NA,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/AMV1E7FFPVAW4_prosody_study_exp6_01_16_2020_trial_11.wav
799,11,A2FBT0BSFOV91D,no Bonnie is kissing Benny,no bunny is kissing Danny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A2FBT0BSFOV91D_prosody_study_exp6_01_16_2020_trial_11.wav
36,11,A161AJDHLJVCLZ,no Bonnie is kissing Benny,nobody is kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A161AJDHLJVCLZ_prosody_study_exp6_01_16_2020_trial_11.wav
395,11,A3D9DWZK2IS3RE,no Bonnie is kissing Benny,nobody is kissing bunny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A3D9DWZK2IS3RE_prosody_study_exp6_01_16_2020_trial_11.wav
550,11,A1PF01FF85HUY4,no Bonnie is kissing Benny,nobody is kissing wedding,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A1PF01FF85HUY4_prosody_study_exp6_01_16_2020_trial_11.wav
419,11,A610SH5RY1NG1,no Bonnie is kissing Benny,no Bonnie is kissing Benny,auto_pass,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A610SH5RY1NG1_prosody_study_exp6_01_16_2020_trial_11.wav
228,11,A2TI9CGVG147MZ,no Bonnie is kissing Benny,nobody is kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A2TI9CGVG147MZ_prosody_study_exp6_01_16_2020_trial_11.wav
224,11,A2RLP55YS6CQIW,no Bonnie is kissing Benny,no Bonnie is kissing Benny,auto_pass,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A2RLP55YS6CQIW_prosody_study_exp6_01_16_2020_trial_11.wav
297,11,A1F2VHKMDWEA2X,no Bonnie is kissing Benny,El Anis kissing bunny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A1F2VHKMDWEA2X_prosody_study_exp6_01_16_2020_trial_11.wav
907,11,A7ERZELTAMWL5,no Bonnie is kissing Benny,no body is kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A7ERZELTAMWL5_prosody_study_exp6_01_16_2020_trial_11.wav
244,11,A22T69YW4WUANF,no Bonnie is kissing Benny,nobody is condemned,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A22T69YW4WUANF_prosody_study_exp6_01_16_2020_trial_11.wav
685,11,A3LRNF13ZZ3V4D,no Bonnie is kissing Benny,no Bonnie is kissing Bonnie,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A3LRNF13ZZ3V4D_prosody_study_exp6_01_16_2020_trial_11.wav
842,11,AGRKG3YT3KMD8,no Bonnie is kissing Benny,no Bonnie is kissing Benny,auto_pass,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/AGRKG3YT3KMD8_prosody_study_exp6_01_16_2020_trial_11.wav
283,11,A35UT5CBNL7FTD,no Bonnie is kissing Benny,no Bonnie is kissing bunny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A35UT5CBNL7FTD_prosody_study_exp6_01_16_2020_trial_11.wav
847,12,A7ERZELTAMWL5,no Bonnie is kissing Benny,no body is kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A7ERZELTAMWL5_prosody_study_exp6_01_16_2020_trial_12.wav
130,12,A2V4DP31BEVABF,no Bonnie is kissing Benny,no Bonnie is kissing Benny,auto_pass,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A2V4DP31BEVABF_prosody_study_exp6_01_16_2020_trial_12.wav
624,12,A3LRNF13ZZ3V4D,no Bonnie is kissing Benny,no Bonnie is kissing Benny,auto_pass,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A3LRNF13ZZ3V4D_prosody_study_exp6_01_16_2020_trial_12.wav
219,12,A1EJ4HA4K85PBJ,no Bonnie is kissing Benny,no Bonnie is kissing Benny,auto_pass,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A1EJ4HA4K85PBJ_prosody_study_exp6_01_16_2020_trial_12.wav
489,12,A1PF01FF85HUY4,no Bonnie is kissing Benny,no bunnies kissing Minnie,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A1PF01FF85HUY4_prosody_study_exp6_01_16_2020_trial_12.wav
106,12,A161AJDHLJVCLZ,no Bonnie is kissing Benny,nobody is kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp6/responses_to_analyze/A161AJDHLJVCLZ_prosody_study_exp6_01_16_2020_trial_12.wav
