participant,studyName,studyNameNah,expId,month,date,year,trialNah,trialId,word,wordlabel,phonelength,duration,silence,durasil,begin,meanpit,maxpitch,maxPitTime,minpitch,minPitTime,firstpitch,secondpitch,thirdpitch,fourthpitch,meanIntensity,maxIntensity
debugajWZM,prosody,study,exp13,04,15,2020,trial,16,平,平,3,0.360,0,0.360,2.7425,144.089,215.38,0.186,76.33,0.251,--undefined--,191.756,143.208,127.343,49.909,58.091
debugajWZM,prosody,study,exp13,04,15,2020,trial,16,sp,sp,0,0.330,0,0.330,3.1025,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,29.744,52.629
debugajWZM,prosody,study,exp13,04,15,2020,trial,17,sp,sp,1,0.850,0,0.850,0.0125,139.733,139.73,0.012,139.73,0.012,139.733,--undefined--,--undefined--,--undefined--,21.339,45.828
debugajWZM,prosody,study,exp13,04,15,2020,trial,17,不,不,2,0.320,0,0.320,0.8625,168.447,223.21,0.082,78.47,0.262,223.206,211.217,153.431,79.965,57.478,73.093
debugajWZM,prosody,study,exp13,04,15,2020,trial,17,sp,sp,1,0.390,0,0.390,1.1825,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,22.647,35.141
debugajWZM,prosody,study,exp13,04,15,2020,trial,17,王,王,3,0.310,0,0.310,1.5725,199.934,259.72,0.287,172.98,0.137,189.510,175.402,187.406,245.134,64.001,72.459
debugajWZM,prosody,study,exp13,04,15,2020,trial,17,杰,杰,3,0.330,0,0.330,1.8825,109.572,258.31,0.022,83.55,0.267,254.259,92.950,88.105,85.994,59.302,67.832
debugajWZM,prosody,study,exp13,04,15,2020,trial,17,推,推,4,0.220,0,0.220,2.2125,226.795,314.41,0.062,173.04,0.220,--undefined--,309.121,178.991,176.317,55.537,65.013
debugajWZM,prosody,study,exp13,04,15,2020,trial,17,了,了,2,0.140,0,0.140,2.4325,163.431,173.04,0,146.65,0.135,169.640,168.596,162.398,153.091,61.070,63.167
debugajWZM,prosody,study,exp13,04,15,2020,trial,17,李,李,2,0.230,0,0.230,2.5725,177.720,289.44,0.142,148.81,0,155.386,153.957,240.875,--undefined--,57.822,63.178
debugajWZM,prosody,study,exp13,04,15,2020,trial,17,丽,丽,2,0.270,0,0.270,2.8025,96.707,187.45,0.216,77.53,0.140,80.313,79.760,80.756,161.386,51.079,61.722
debugajWZM,prosody,study,exp13,04,15,2020,trial,17,sp,sp,0,1.240,0,1.240,3.0725,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,23.195,56.670
debugajWZM,prosody,study,exp13,04,15,2020,trial,18,sp,sp,1,0.620,0,0.620,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,24.779,54.654
debugajWZM,prosody,study,exp13,04,15,2020,trial,18,不,不,2,0.430,0,0.430,0.6325,199.250,253.49,0.077,83.89,0.379,240.536,219.036,182.193,147.998,58.076,71.491
debugajWZM,prosody,study,exp13,04,15,2020,trial,18,sp,sp,1,0.140,0,0.140,1.0625,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,25.015,44.609
debugajWZM,prosody,study,exp13,04,15,2020,trial,18,王,王,3,0.270,0,0.270,1.2025,200.380,223.65,0.039,187.65,0.059,206.367,191.116,197.211,209.805,63.080,67.393
debugajWZM,prosody,study,exp13,04,15,2020,trial,18,杰,杰,3,0.230,0,0.230,1.4725,194.923,217.13,0.009,178.44,0.208,215.501,203.885,188.951,188.018,60.351,67.246
debugajWZM,prosody,study,exp13,04,15,2020,trial,18,推,推,4,0.280,0,0.280,1.7025,230.718,255.23,0.139,189.08,0.009,189.888,255.043,234.517,232.621,56.909,66.105
debugajWZM,prosody,study,exp13,04,15,2020,trial,18,了,了,2,0.150,0,0.150,1.9825,209.304,233.59,0,182.44,0.150,226.786,218.821,204.221,187.390,63.986,66.009
debugajWZM,prosody,study,exp13,04,15,2020,trial,18,李,李,2,0.230,0,0.230,2.1325,207.984,327.14,0.191,84.87,0.099,177.809,117.431,304.875,248.497,57.113,60.487
debugajWZM,prosody,study,exp13,04,15,2020,trial,18,丽,丽,2,0.240,0,0.240,2.3625,172.364,185.25,0.011,154.07,0.198,173.182,181.041,172.652,161.410,55.050,62.284
debugajWZM,prosody,study,exp13,04,15,2020,trial,18,sp,sp,0,0.360,0,0.360,2.6025,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,23.360,35.176
debugajWZM,prosody,study,exp13,04,15,2020,trial,19,sp,sp,1,0.760,0,0.760,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,26.218,54.762
debugajWZM,prosody,study,exp13,04,15,2020,trial,19,不,不,2,0.450,0,0.450,0.7725,180.193,252.21,0.051,77.17,0.309,235.882,208.046,117.304,186.542,58.986,72.002
debugajWZM,prosody,study,exp13,04,15,2020,trial,19,sp,sp,1,0.120,0,0.120,1.2225,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,28.305,45.734
debugajWZM,prosody,study,exp13,04,15,2020,trial,19,王,王,3,0.270,0,0.270,1.3425,196.439,212.37,0.259,183.10,0.060,184.170,190.863,196.106,208.051,64.292,68.658
debugajWZM,prosody,study,exp13,04,15,2020,trial,19,杰,杰,3,0.380,0,0.380,1.6125,192.257,217.95,0.101,184.21,0.230,209.885,197.855,185.594,188.540,58.996,64.873
debugajWZM,prosody,study,exp13,04,15,2020,trial,19,推,推,4,0.310,0,0.310,1.9925,122.747,192.35,0.010,104.54,0.310,190.398,--undefined--,112.626,109.916,56.964,67.963
debugajWZM,prosody,study,exp13,04,15,2020,trial,19,了,了,2,0.150,0,0.150,2.3025,149.499,207.06,0.076,88.35,0.056,104.740,123.956,189.424,179.877,63.427,67.342
debugajWZM,prosody,study,exp13,04,15,2020,trial,19,李,李,2,0.220,0,0.220,2.4525,141.642,195.30,0.037,75.78,0.157,181.765,159.426,114.253,87.508,57.034,62.318
debugajWZM,prosody,study,exp13,04,15,2020,trial,19,丽,丽,2,0.250,0,0.250,2.6725,85.203,90.95,0.211,80.30,0.011,83.463,85.466,85.599,90.949,54.791,59.165
debugajWZM,prosody,study,exp13,04,15,2020,trial,19,sp,sp,0,0.370,0,0.370,2.9225,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,26.060,40.115
debugajWZM,prosody,study,exp13,04,15,2020,trial,20,sp,sp,1,0.620,0,0.620,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,26.866,47.040
debugajWZM,prosody,study,exp13,04,15,2020,trial,20,不,不,2,0.390,0,0.390,0.6325,194.031,229.49,0.052,156.71,0.280,219.887,202.494,169.504,204.944,62.866,72.979
debugajWZM,prosody,study,exp13,04,15,2020,trial,20,王,王,3,0.280,0,0.280,1.0225,190.174,210.23,0.258,169.46,0.062,171.637,180.771,194.895,206.118,63.513,67.518
debugajWZM,prosody,study,exp13,04,15,2020,trial,20,杰,杰,3,0.340,0,0.340,1.3025,185.412,208.63,0.002,176.97,0.198,208.611,192.630,179.361,182.416,58.552,65.037
debugajWZM,prosody,study,exp13,04,15,2020,trial,20,推,推,4,0.350,0,0.350,1.6425,246.594,256.76,0.172,179.99,0.002,180.008,256.736,252.814,245.185,56.812,69.755
debugajWZM,prosody,study,exp13,04,15,2020,trial,20,了,了,2,0.100,0,0.100,1.9925,217.297,239.21,0.023,184.11,0.100,236.288,229.055,209.133,194.712,67.131,69.884
debugajWZM,prosody,study,exp13,04,15,2020,trial,20,李,李,2,0.190,0,0.190,2.0925,155.917,184.11,0,77.23,0.190,170.324,152.141,150.303,124.142,59.838,64.359
debugajWZM,prosody,study,exp13,04,15,2020,trial,20,丽,丽,2,0.260,0,0.260,2.2825,145.599,172.55,0.224,74.96,0.062,83.065,152.085,155.898,164.480,52.711,60.285
debugajWZM,prosody,study,exp13,04,15,2020,trial,20,sp,sp,0,0.190,0,0.190,2.5425,160.963,161.04,0.002,160.57,0,160.963,--undefined--,--undefined--,--undefined--,27.053,45.676
debugajWZM,prosody,study,exp13,04,15,2020,trial,21,sp,sp,1,1.140,0,1.140,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,23.090,45.853
debugajWZM,prosody,study,exp13,04,15,2020,trial,21,不,不,2,0.370,0,0.370,1.1525,152.541,246.40,0.060,79.58,0.250,228.780,171.086,86.685,--undefined--,57.724,72.819
debugajWZM,prosody,study,exp13,04,15,2020,trial,21,sp,sp,1,0.110,0,0.110,1.5225,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,28.334,36.901
debugajWZM,prosody,study,exp13,04,15,2020,trial,21,王,王,3,0.320,0,0.320,1.6325,197.793,236.83,0.294,179.27,0.175,185.161,183.927,187.603,224.258,62.386,69.013
debugajWZM,prosody,study,exp13,04,15,2020,trial,21,杰,杰,3,0.300,0,0.300,1.9525,185.262,224.99,0,169.74,0.225,215.448,196.028,174.135,181.085,61.275,66.758
debugajWZM,prosody,study,exp13,04,15,2020,trial,21,sp,sp,1,0.020,0,0.020,2.2525,176.229,181.05,0,172.84,0.011,178.974,174.823,174.314,176.805,44.702,44.889
debugajWZM,prosody,study,exp13,04,15,2020,trial,21,推,推,4,0.270,0,0.270,2.2725,208.425,228.34,0.142,177.94,0,178.202,210.788,213.909,208.486,57.180,67.497
debugajWZM,prosody,study,exp13,04,15,2020,trial,21,了,了,2,0.130,0,0.130,2.5425,197.924,207.86,0.015,185.58,0.130,207.071,201.015,194.022,189.589,64.462,66.507
debugajWZM,prosody,study,exp13,04,15,2020,trial,21,李,李,2,0.290,0,0.290,2.6725,194.682,306.91,0.210,85.00,0.290,179.471,164.911,198.574,244.215,57.972,62.597
debugajWZM,prosody,study,exp13,04,15,2020,trial,21,丽,丽,2,0.310,0,0.310,2.9625,161.057,181.67,0.147,85.08,0,140.280,179.795,169.633,138.285,54.176,60.979
debugajWZM,prosody,study,exp13,04,15,2020,trial,21,sp,sp,0,0.570,0,0.570,3.2725,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,23.810,36.229
debugajWZM,prosody,study,exp13,04,15,2020,trial,22,sp,sp,1,0.440,0,0.440,0.0125,137.976,138.57,0.050,137.38,0.060,137.976,--undefined--,--undefined--,--undefined--,32.006,54.863
debugajWZM,prosody,study,exp13,04,15,2020,trial,22,不,不,2,0.420,0,0.420,0.4525,154.574,237.57,0.050,83.13,0.253,216.515,172.882,85.450,97.488,56.525,72.634
debugajWZM,prosody,study,exp13,04,15,2020,trial,22,sp,sp,1,0.190,0,0.190,0.8725,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,22.044,34.307
debugajWZM,prosody,study,exp13,04,15,2020,trial,22,王,王,3,0.190,0,0.190,1.0625,190.366,201.29,0.182,181.69,0.077,184.922,183.183,191.958,198.532,64.454,67.437
debugajWZM,prosody,study,exp13,04,15,2020,trial,22,杰,杰,3,0.230,0,0.230,1.2525,198.700,215.81,0.080,188.07,0.020,192.781,211.604,197.434,193.574,61.435,69.542
debugajWZM,prosody,study,exp13,04,15,2020,trial,22,推,推,4,0.200,0,0.200,1.4825,212.734,229.61,0.110,180.18,0.020,182.262,--undefined--,224.449,217.453,57.413,70.216
debugajWZM,prosody,study,exp13,04,15,2020,trial,22,了,了,2,0.100,0,0.100,1.6825,203.844,211.92,0,191.71,0.100,210.945,206.551,201.979,195.900,67.126,68.433
debugajWZM,prosody,study,exp13,04,15,2020,trial,22,李,李,2,0.240,0,0.240,1.7825,164.222,282.59,0.160,79.77,0.130,184.219,104.672,204.512,179.456,58.635,63.682
debugajWZM,prosody,study,exp13,04,15,2020,trial,22,丽,丽,2,0.280,0,0.280,2.0225,163.303,176.00,0.210,82.50,0,155.833,165.978,163.984,175.996,52.642,64.354
debugajWZM,prosody,study,exp13,04,15,2020,trial,22,sp,sp,0,0.760,0,0.760,2.3025,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,22.693,35.452
debugajWZM,prosody,study,exp13,04,15,2020,trial,23,sp,sp,1,0.870,0,0.870,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,22.723,54.911
debugajWZM,prosody,study,exp13,04,15,2020,trial,23,对,对,4,0.280,0,0.280,0.8825,180.825,226.56,0.048,80.69,0.278,217.264,203.205,169.457,93.380,62.926,71.833
debugajWZM,prosody,study,exp13,04,15,2020,trial,23,王,王,3,0.280,0,0.280,1.1625,188.197,215.98,0.280,80.69,0,183.103,179.156,188.073,201.726,62.274,68.108
debugajWZM,prosody,study,exp13,04,15,2020,trial,23,杰,杰,3,0.220,0,0.220,1.4425,191.093,222.36,0.008,169.34,0.220,220.381,204.033,188.421,180.442,57.810,65.555
debugajWZM,prosody,study,exp13,04,15,2020,trial,23,推,推,4,0.210,0,0.210,1.6625,200.903,219.62,0.108,169.89,0,171.292,219.617,212.230,196.339,56.159,65.330
debugajWZM,prosody,study,exp13,04,15,2020,trial,23,了,了,2,0.110,0,0.110,1.8725,191.197,195.81,0.013,180.93,0.110,195.270,194.361,190.431,184.726,64.162,65.741
debugajWZM,prosody,study,exp13,04,15,2020,trial,23,李,李,2,0.200,0,0.200,1.9825,167.499,280.85,0.138,70.72,0.083,178.088,121.716,190.597,194.167,58.632,64.119
debugajWZM,prosody,study,exp13,04,15,2020,trial,23,丽,丽,2,0.230,0,0.230,2.1825,159.674,175.89,0.228,85.32,0.008,106.741,165.992,164.946,165.147,55.114,63.405
debugajWZM,prosody,study,exp13,04,15,2020,trial,23,sp,sp,0,0.040,0,0.040,2.4125,169.729,174.37,0,167.65,0.008,170.387,167.646,--undefined--,--undefined--,42.751,43.501
debugajWZM,prosody,study,exp13,04,15,2020,trial,24,sp,sp,1,0.720,0,0.720,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,29.152,55.938
debugajWZM,prosody,study,exp13,04,15,2020,trial,24,对,对,4,0.360,0,0.360,0.7325,187.197,253.41,0.048,77.47,0.273,230.171,203.939,162.466,86.794,60.457,71.827
debugajWZM,prosody,study,exp13,04,15,2020,trial,24,sp,sp,1,0.030,0,0.030,1.0925,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,35.413,35.586
debugajWZM,prosody,study,exp13,04,15,2020,trial,24,王,王,3,0.270,0,0.270,1.1225,189.939,212.42,0.263,173.96,0.085,--undefined--,175.561,186.698,206.393,60.753,67.905
debugajWZM,prosody,study,exp13,04,15,2020,trial,24,杰,杰,3,0.220,0,0.220,1.3925,145.821,213.12,0.008,91.66,0.154,212.901,208.880,116.629,91.895,60.205,66.605
debugajWZM,prosody,study,exp13,04,15,2020,trial,24,推,推,4,0.240,0,0.240,1.6125,209.860,221.42,0.133,202.72,0.186,--undefined--,214.778,215.373,203.771,57.159,66.088
debugajWZM,prosody,study,exp13,04,15,2020,trial,24,了,了,2,0.140,0,0.140,1.8525,196.013,203.18,0,183.49,0.140,201.590,198.598,195.714,188.151,64.498,65.996
debugajWZM,prosody,study,exp13,04,15,2020,trial,24,李,李,2,0.230,0,0.230,1.9925,117.445,183.49,0,72.43,0.073,178.066,93.297,78.407,80.252,56.653,60.839
debugajWZM,prosody,study,exp13,04,15,2020,trial,24,丽,丽,2,0.320,0,0.320,2.2225,137.185,189.40,0.248,82.92,0.164,140.460,156.574,85.488,187.436,47.693,59.121
debugajWZM,prosody,study,exp13,04,15,2020,trial,24,sp,sp,0,1.350,0,1.350,2.5425,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,23.555,54.326
debugajWZM,prosody,study,exp13,04,15,2020,trial,25,sp,sp,1,0.590,0,0.590,0.0125,137.193,137.88,0.008,136.50,0.018,137.193,--undefined--,--undefined--,--undefined--,22.411,45.019
debugajWZM,prosody,study,exp13,04,15,2020,trial,25,不,不,2,0.400,0,0.400,0.6025,200.367,243.27,0.058,161.01,0.269,233.247,208.202,172.606,--undefined--,58.654,72.686
debugajWZM,prosody,study,exp13,04,15,2020,trial,25,sp,sp,1,0.360,0,0.360,1.0025,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,24.704,38.746
debugajWZM,prosody,study,exp13,04,15,2020,trial,25,刘,刘,4,0.260,0,0.260,1.3625,196.523,207.73,0.234,187.80,0.028,193.468,195.129,191.895,205.400,63.647,70.040
debugajWZM,prosody,study,exp13,04,15,2020,trial,25,芳,芳,3,0.220,0,0.220,1.6225,227.098,249.86,0.068,221.29,0.220,--undefined--,235.233,223.968,223.336,61.217,70.081
debugajWZM,prosody,study,exp13,04,15,2020,trial,25,拉,拉,2,0.150,0,0.150,1.8425,213.686,221.29,0,208.58,0.109,220.256,215.032,209.777,209.679,67.243,68.834
debugajWZM,prosody,study,exp13,04,15,2020,trial,25,了,了,2,0.150,0,0.150,1.9925,195.057,209.11,0,175.55,0.150,207.395,200.833,191.744,180.256,64.921,65.921
debugajWZM,prosody,study,exp13,04,15,2020,trial,25,刘,刘,4,0.230,0,0.230,2.1425,100.084,181.86,0.033,80.25,0.144,150.901,84.842,80.872,83.720,63.926,67.352
debugajWZM,prosody,study,exp13,04,15,2020,trial,25,敏,敏,3,0.200,0,0.200,2.3725,100.595,179.25,0.190,77.77,0.104,83.836,80.145,80.145,175.692,56.115,60.351
debugajWZM,prosody,study,exp13,04,15,2020,trial,25,sp,sp,0,1.830,0,1.830,2.5725,177.231,177.23,0,177.23,0,177.231,--undefined--,--undefined--,--undefined--,24.451,39.107
debugajWZM,prosody,study,exp13,04,15,2020,trial,26,sp,sp,1,0.590,0,0.590,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,21.177,43.990
debugajWZM,prosody,study,exp13,04,15,2020,trial,26,不,不,2,0.390,0,0.390,0.6025,205.598,273.51,0.051,145.37,0.306,251.712,222.153,178.745,148.902,60.057,73.491
debugajWZM,prosody,study,exp13,04,15,2020,trial,26,刘,刘,4,0.260,0,0.260,0.9925,200.397,207.19,0.224,181.18,0.041,190.914,202.154,198.424,205.048,60.199,65.951
debugajWZM,prosody,study,exp13,04,15,2020,trial,26,芳,芳,3,0.300,0,0.300,1.2525,240.019,244.17,0.262,235.11,0.159,--undefined--,238.404,239.201,242.207,58.358,65.507
debugajWZM,prosody,study,exp13,04,15,2020,trial,26,拉,拉,2,0.230,0,0.230,1.5525,239.974,249.62,0.185,227.96,0.081,235.817,234.358,244.326,244.418,65.705,70.848
debugajWZM,prosody,study,exp13,04,15,2020,trial,26,了,了,2,0.110,0,0.110,1.7825,209.019,234.30,0,186.23,0.110,228.434,216.352,201.048,190.241,63.808,65.546
debugajWZM,prosody,study,exp13,04,15,2020,trial,26,刘,刘,4,0.240,0,0.240,1.8925,170.542,186.23,0,161.81,0.153,179.887,168.488,162.146,171.647,60.582,63.507
debugajWZM,prosody,study,exp13,04,15,2020,trial,26,敏,敏,3,0.260,0,0.260,2.1325,185.765,212.50,0.249,161.18,0.151,189.064,181.933,166.394,195.941,57.050,64.952
debugajWZM,prosody,study,exp13,04,15,2020,trial,26,sp,sp,0,0.110,0,0.110,2.3925,198.738,230.35,0.053,166.10,0.007,179.750,209.121,219.542,--undefined--,45.089,49.232
debugajWZM,prosody,study,exp13,04,15,2020,trial,27,sp,sp,1,0.760,0,0.760,0.0125,209.897,210.61,0.249,208.55,0.239,--undefined--,209.897,--undefined--,--undefined--,24.635,53.693
debugajWZM,prosody,study,exp13,04,15,2020,trial,27,不,不,2,0.360,0,0.360,0.7725,153.668,248.08,0.304,79.71,0.279,203.100,192.477,91.018,174.989,58.323,72.372
debugajWZM,prosody,study,exp13,04,15,2020,trial,27,sp,sp,1,0.080,0,0.080,1.1325,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,34.651,36.305
debugajWZM,prosody,study,exp13,04,15,2020,trial,27,刘,刘,4,0.250,0,0.250,1.2125,189.672,196.28,0.039,183.05,0.061,188.819,186.899,188.257,194.244,60.979,66.171
debugajWZM,prosody,study,exp13,04,15,2020,trial,27,芳,芳,3,0.390,0,0.390,1.4625,215.035,228.80,0.109,191.69,0.386,198.497,221.295,219.392,208.986,59.424,65.264
debugajWZM,prosody,study,exp13,04,15,2020,trial,27,拉,拉,2,0.360,0,0.360,1.8525,192.674,208.11,0.019,87.49,0.064,159.915,204.256,196.875,202.372,62.492,70.082
debugajWZM,prosody,study,exp13,04,15,2020,trial,27,了,了,2,0.120,0,0.120,2.2125,193.409,204.14,0.011,178.37,0.120,202.566,198.663,190.201,182.205,62.852,65.794
debugajWZM,prosody,study,exp13,04,15,2020,trial,27,刘,刘,4,0.290,0,0.290,2.3325,121.455,179.82,0.008,75.70,0.172,170.989,152.470,77.517,79.462,60.995,65.245
debugajWZM,prosody,study,exp13,04,15,2020,trial,27,敏,敏,3,0.190,0,0.190,2.6225,107.686,169.67,0.133,68.48,0.114,81.970,79.749,109.359,159.664,55.987,59.170
debugajWZM,prosody,study,exp13,04,15,2020,trial,27,sp,sp,0,0.520,0,0.520,2.8125,162.820,164.56,0.069,161.41,0,162.820,--undefined--,--undefined--,--undefined--,29.400,55.252
debugajWZM,prosody,study,exp13,04,15,2020,trial,28,sp,sp,1,0.620,0,0.620,0.0125,319.149,321.89,0.430,315.14,0.452,--undefined--,--undefined--,319.250,318.560,32.338,49.882
debugajWZM,prosody,study,exp13,04,15,2020,trial,28,不,不,2,0.330,0,0.330,0.6325,206.558,247.00,0.060,175.87,0.230,235.790,216.277,183.829,--undefined--,60.217,72.321
debugajWZM,prosody,study,exp13,04,15,2020,trial,28,刘,刘,4,0.180,0,0.180,0.9625,201.764,213.20,0.162,170.93,0.010,181.884,202.601,208.405,211.833,63.799,68.003
debugajWZM,prosody,study,exp13,04,15,2020,trial,28,芳,芳,3,0.240,0,0.240,1.1425,227.791,244.44,0.080,201.40,0.020,206.630,236.266,229.400,228.783,60.661,67.780
debugajWZM,prosody,study,exp13,04,15,2020,trial,28,拉,拉,2,0.180,0,0.180,1.3825,233.441,237.64,0.166,229.84,0,232.763,232.530,232.232,236.238,68.458,74.585
debugajWZM,prosody,study,exp13,04,15,2020,trial,28,了,了,2,0.130,0,0.130,1.5625,221.586,236.11,0.016,194.19,0.130,235.220,228.904,218.337,203.883,65.244,70.383
debugajWZM,prosody,study,exp13,04,15,2020,trial,28,刘,刘,4,0.210,0,0.210,1.6925,167.662,194.38,0.006,157.83,0.195,187.772,164.010,159.662,159.203,62.498,65.984
debugajWZM,prosody,study,exp13,04,15,2020,trial,28,敏,敏,3,0.220,0,0.220,1.9025,160.401,174.63,0.210,153.61,0.098,161.287,156.177,157.429,171.862,56.018,60.949
debugajWZM,prosody,study,exp13,04,15,2020,trial,28,sp,sp,0,0.150,0,0.150,2.1225,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,30.955,36.456
debugajWZM,prosody,study,exp13,04,15,2020,trial,29,sp,sp,1,0.540,0,0.540,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,31.768,46.289
debugajWZM,prosody,study,exp13,04,15,2020,trial,29,不,不,2,0.190,0,0.190,0.5525,211.157,239.39,0.068,197.52,0.190,--undefined--,224.126,211.801,201.862,59.156,72.885
debugajWZM,prosody,study,exp13,04,15,2020,trial,29,刘,刘,4,0.240,0,0.240,0.7425,191.648,201.21,0.227,187.70,0.111,192.862,188.585,190.299,194.847,63.993,68.533
debugajWZM,prosody,study,exp13,04,15,2020,trial,29,芳,芳,3,0.480,0,0.480,0.9825,225.878,244.20,0.428,192.22,0,215.113,222.481,228.995,241.789,59.164,67.210
debugajWZM,prosody,study,exp13,04,15,2020,trial,29,sp,sp,1,0.080,0,0.080,1.4625,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,30.936,36.698
debugajWZM,prosody,study,exp13,04,15,2020,trial,29,拉,拉,2,0.220,0,0.220,1.5425,213.389,229.51,0.028,207.81,0.120,223.332,213.250,209.216,211.971,65.561,71.956
debugajWZM,prosody,study,exp13,04,15,2020,trial,29,了,了,2,0.120,0,0.120,1.7625,200.015,211.64,0.016,182.09,0.113,211.033,206.824,196.456,185.748,65.783,68.999
debugajWZM,prosody,study,exp13,04,15,2020,trial,29,刘,刘,4,0.240,0,0.240,1.8825,136.928,182.45,0,79.60,0.106,164.064,81.182,145.180,162.786,63.191,66.040
debugajWZM,prosody,study,exp13,04,15,2020,trial,29,敏,敏,3,0.250,0,0.250,2.1225,161.154,176.64,0.177,141.26,0.135,159.665,157.238,163.272,169.111,51.576,61.404
debugajWZM,prosody,study,exp13,04,15,2020,trial,29,sp,sp,0,1.380,0,1.380,2.3725,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,21.451,27.471
debugajWZM,prosody,study,exp13,04,15,2020,trial,30,sp,sp,1,0.650,0,0.650,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,30.974,51.562
debugajWZM,prosody,study,exp13,04,15,2020,trial,30,不,不,2,0.330,0,0.330,0.6625,191.985,231.04,0.060,166.62,0.270,222.691,203.723,177.513,168.992,60.383,71.712
debugajWZM,prosody,study,exp13,04,15,2020,trial,30,刘,刘,4,0.310,0,0.310,0.9925,193.785,220.77,0.250,155.91,0.270,178.940,192.115,202.487,190.457,59.908,70.688
debugajWZM,prosody,study,exp13,04,15,2020,trial,30,芳,芳,3,0.260,0,0.260,1.3025,235.229,251.25,0.060,229.54,0.143,250.908,238.447,230.858,233.910,61.139,69.837
debugajWZM,prosody,study,exp13,04,15,2020,trial,30,拉,拉,2,0.210,0,0.210,1.5625,238.699,244.90,0.171,234.09,0.090,237.489,234.980,239.059,243.269,68.263,70.332
debugajWZM,prosody,study,exp13,04,15,2020,trial,30,了,了,2,0.110,0,0.110,1.7725,224.961,241.35,0,203.66,0.110,239.040,231.542,220.228,209.033,66.972,69.037
debugajWZM,prosody,study,exp13,04,15,2020,trial,30,刘,刘,4,0.330,0,0.330,1.8825,168.470,203.66,0,151.34,0.237,188.657,163.702,153.459,168.062,64.200,67.809
debugajWZM,prosody,study,exp13,04,15,2020,trial,30,敏,敏,3,0.320,0,0.320,2.2125,167.429,193.72,0.040,149.44,0.320,189.027,163.332,153.417,156.935,55.462,63.688
debugajWZM,prosody,study,exp13,04,15,2020,trial,30,sp,sp,0,1.310,0,1.310,2.5325,149.443,149.44,0,149.44,0,149.443,--undefined--,--undefined--,--undefined--,22.516,42.861
debugajWZM,prosody,study,exp13,04,15,2020,trial,31,sp,sp,1,0.490,0,0.490,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,29.846,45.288
debugajWZM,prosody,study,exp13,04,15,2020,trial,31,对,对,4,0.250,0,0.250,0.5025,189.507,220.83,0.061,158.79,0.242,220.572,208.045,187.706,169.355,62.979,73.033
