,trial_id,worker_id,supposed_answer_transcript,auto_transcript,status,answer_files
475,5,A1GXUCBX3YNEG1,no Kimmy is kicking Tommy,no Timmy is kicking tummy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A1GXUCBX3YNEG1_prosody_study_exp11_03_19_2020_trial_05.wav
206,5,A3UI01J224JWE1,no Kimmy is kicking Tommy,new Jimmy is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A3UI01J224JWE1_prosody_study_exp11_03_19_2020_trial_05.wav
233,5,A1GD7ISOXO1XFZ,no Kimmy is kicking Tommy,no Kimi is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A1GD7ISOXO1XFZ_prosody_study_exp11_03_18_2020_trial_05.wav
610,5,A1JJYY622DGE5L,no Kimmy is kicking Tommy,no Kimi is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A1JJYY622DGE5L_prosody_study_exp11_03_19_2020_trial_05.wav
230,5,ADR67O645WKZM,no Kimmy is kicking Tommy,secret domain,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/ADR67O645WKZM_prosody_study_exp11_03_20_2020_trial_05.wav
629,5,A23QZ2H4FC58NO,no Kimmy is kicking Tommy,Infinity comic,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A23QZ2H4FC58NO_prosody_study_exp11_03_18_2020_trial_05.wav
679,5,A1PR1H1I7DLZ7E,no Kimmy is kicking Tommy,no gimmies kicking timing,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A1PR1H1I7DLZ7E_prosody_study_exp11_03_19_2020_trial_05.wav
398,5,A2OVX9UW5WANQE,no Kimmy is kicking Tommy,no Timmy is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A2OVX9UW5WANQE_prosody_study_exp11_03_19_2020_trial_05.wav
378,5,AM2KK02JXXW48,no Kimmy is kicking Tommy,no Kimi is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/AM2KK02JXXW48_prosody_study_exp11_03_19_2020_trial_05.wav
297,5,A1GV0UZU0T2ORS,no Kimmy is kicking Tommy,no Kimi is ticking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A1GV0UZU0T2ORS_prosody_study_exp11_03_19_2020_trial_05.wav
338,5,AP7BOM5KUH8KV,no Kimmy is kicking Tommy,no Timmy is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/AP7BOM5KUH8KV_prosody_study_exp11_03_18_2020_trial_05.wav
697,5,A36ZRUGMKQA5KO,no Kimmy is kicking Tommy,no Kimi is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A36ZRUGMKQA5KO_prosody_study_exp11_03_19_2020_trial_05.wav
161,5,A1SDOQP34RMZLE,no Kimmy is kicking Tommy,no Kimi is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A1SDOQP34RMZLE_prosody_study_exp11_03_18_2020_trial_05.wav
268,5,A7FDA428ADXXP,no Kimmy is kicking Tommy,new Jimmy's Kitchen Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A7FDA428ADXXP_prosody_study_exp11_03_19_2020_trial_05.wav
34,5,AWY6W20U8H3JA,no Kimmy is kicking Tommy,no Kimi is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/AWY6W20U8H3JA_prosody_study_exp11_03_19_2020_trial_05.wav
761,5,A12DY4HHG6MYF0,no Kimmy is kicking Tommy,no Kimi is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A12DY4HHG6MYF0_prosody_study_exp11_03_19_2020_trial_05.wav
771,5,A2ETY1O927Z1IF,no Kimmy is kicking Tommy,no Kimi is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A2ETY1O927Z1IF_prosody_study_exp11_03_18_2020_trial_05.wav
756,5,A198MSVO1VTAT5,no Kimmy is kicking Tommy,yes Kimmy is kicking toy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A198MSVO1VTAT5_prosody_study_exp11_03_18_2020_trial_05.wav
768,5,ALKGANT1CYTZ1,no Kimmy is kicking Tommy,no Kimi is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/ALKGANT1CYTZ1_prosody_study_exp11_03_19_2020_trial_05.wav
142,6,A3UI01J224JWE1,no Kimmy is kicking Tommy,new Jimmy is teaching Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A3UI01J224JWE1_prosody_study_exp11_03_19_2020_trial_06.wav
170,6,A1GD7ISOXO1XFZ,no Kimmy is kicking Tommy,no he is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A1GD7ISOXO1XFZ_prosody_study_exp11_03_18_2020_trial_06.wav
355,6,A2OVX9UW5WANQE,no Kimmy is kicking Tommy,no Kimi is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A2OVX9UW5WANQE_prosody_study_exp11_03_19_2020_trial_06.wav
326,6,A14WLAP6TCEKO0,no Kimmy is kicking Tommy,no Kami is sticking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A14WLAP6TCEKO0_prosody_study_exp11_03_19_2020_trial_06.wav
315,6,A7FDA428ADXXP,no Kimmy is kicking Tommy,new Kimmy is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A7FDA428ADXXP_prosody_study_exp11_03_19_2020_trial_06.wav
217,6,A18RDBJFY3QWZL,no Kimmy is kicking Tommy,no Timmy is picking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A18RDBJFY3QWZL_prosody_study_exp11_03_19_2020_trial_06.wav
705,6,A2ETY1O927Z1IF,no Kimmy is kicking Tommy,no Kimi is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A2ETY1O927Z1IF_prosody_study_exp11_03_18_2020_trial_06.wav
666,6,A1JJYY622DGE5L,no Kimmy is kicking Tommy,no Kimi is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A1JJYY622DGE5L_prosody_study_exp11_03_19_2020_trial_06.wav
227,6,A1SDOQP34RMZLE,no Kimmy is kicking Tommy,no Kimi taking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A1SDOQP34RMZLE_prosody_study_exp11_03_18_2020_trial_06.wav
285,6,A25QWZD2F0XSEX,no Kimmy is kicking Tommy,no Kimi is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A25QWZD2F0XSEX_prosody_study_exp11_03_19_2020_trial_06.wav
92,6,AWY6W20U8H3JA,no Kimmy is kicking Tommy,no Kimi is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/AWY6W20U8H3JA_prosody_study_exp11_03_19_2020_trial_06.wav
308,6,ARWN6TT8EWCFJ,no Kimmy is kicking Tommy,NA,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/ARWN6TT8EWCFJ_prosody_study_exp11_03_18_2020_trial_06.wav
252,6,A1GV0UZU0T2ORS,no Kimmy is kicking Tommy,no Kimi is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A1GV0UZU0T2ORS_prosody_study_exp11_03_19_2020_trial_06.wav
683,6,A23QZ2H4FC58NO,no Kimmy is kicking Tommy,you know can you show me,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A23QZ2H4FC58NO_prosody_study_exp11_03_18_2020_trial_06.wav
640,6,A36ZRUGMKQA5KO,no Kimmy is kicking Tommy,no Kimi is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A36ZRUGMKQA5KO_prosody_study_exp11_03_19_2020_trial_06.wav
201,6,A3DAJROQC1BLNI,no Kimmy is kicking Tommy,no Kimi is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A3DAJROQC1BLNI_prosody_study_exp11_03_19_2020_trial_06.wav
418,6,AM2KK02JXXW48,no Kimmy is kicking Tommy,no Kimi is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/AM2KK02JXXW48_prosody_study_exp11_03_19_2020_trial_06.wav
620,6,A1PR1H1I7DLZ7E,no Kimmy is kicking Tommy,Kimmy is kicking,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A1PR1H1I7DLZ7E_prosody_study_exp11_03_19_2020_trial_06.wav
828,6,A12DY4HHG6MYF0,no Kimmy is kicking Tommy,no gimmies taking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A12DY4HHG6MYF0_prosody_study_exp11_03_19_2020_trial_06.wav
430,6,A1GXUCBX3YNEG1,no Kimmy is kicking Tommy,no Kimi keep call me,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A1GXUCBX3YNEG1_prosody_study_exp11_03_19_2020_trial_06.wav
437,6,A1RL6LTB8DSNVE,no Kimmy is kicking Tommy,no Kimi is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A1RL6LTB8DSNVE_prosody_study_exp11_03_18_2020_trial_06.wav
817,6,A198MSVO1VTAT5,no Kimmy is kicking Tommy,yes Kimmy is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A198MSVO1VTAT5_prosody_study_exp11_03_18_2020_trial_06.wav
387,6,AP7BOM5KUH8KV,no Kimmy is kicking Tommy,know Kenny is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/AP7BOM5KUH8KV_prosody_study_exp11_03_18_2020_trial_06.wav
175,6,ADR67O645WKZM,no Kimmy is kicking Tommy,Camille,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/ADR67O645WKZM_prosody_study_exp11_03_20_2020_trial_06.wav
704,6,ALKGANT1CYTZ1,no Kimmy is kicking Tommy,no Kimi is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/ALKGANT1CYTZ1_prosody_study_exp11_03_19_2020_trial_06.wav
457,6,A2ZN2GY1G3V631,no Kimmy is kicking Tommy,yes communities in Davie,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A2ZN2GY1G3V631_prosody_study_exp11_03_19_2020_trial_06.wav
819,6,A3DUL880Y08G95,no Kimmy is kicking Tommy,no Timmy is pushing Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A3DUL880Y08G95_prosody_study_exp11_03_19_2020_trial_06.wav
224,7,A3DAJROQC1BLNI,yes Kimmy is kicking Tommy,yes Timmy is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A3DAJROQC1BLNI_prosody_study_exp11_03_19_2020_trial_07.wav
766,7,ALKGANT1CYTZ1,yes Kimmy is kicking Tommy,yes Timmy is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/ALKGANT1CYTZ1_prosody_study_exp11_03_19_2020_trial_07.wav
198,7,A1SDOQP34RMZLE,yes Kimmy is kicking Tommy,yes Kimmy is taking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A1SDOQP34RMZLE_prosody_study_exp11_03_18_2020_trial_07.wav
124,7,ADR67O645WKZM,yes Kimmy is kicking Tommy,hematocrit,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/ADR67O645WKZM_prosody_study_exp11_03_20_2020_trial_07.wav
300,7,A7FDA428ADXXP,yes Kimmy is kicking Tommy,yes Kimmy he's kicking tummy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A7FDA428ADXXP_prosody_study_exp11_03_19_2020_trial_07.wav
455,7,A1GXUCBX3YNEG1,yes Kimmy is kicking Tommy,yes please kick in tummy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A1GXUCBX3YNEG1_prosody_study_exp11_03_19_2020_trial_07.wav
448,7,A1RL6LTB8DSNVE,yes Kimmy is kicking Tommy,yes Kimmy is kicking tummy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A1RL6LTB8DSNVE_prosody_study_exp11_03_18_2020_trial_07.wav
616,7,A1PR1H1I7DLZ7E,yes Kimmy is kicking Tommy,yes,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A1PR1H1I7DLZ7E_prosody_study_exp11_03_19_2020_trial_07.wav
428,7,A2ZN2GY1G3V631,yes Kimmy is kicking Tommy,yes Kimmy's kitchen Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A2ZN2GY1G3V631_prosody_study_exp11_03_19_2020_trial_07.wav
413,7,AP7BOM5KUH8KV,yes Kimmy is kicking Tommy,yes Timmy is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/AP7BOM5KUH8KV_prosody_study_exp11_03_18_2020_trial_07.wav
772,7,A12DY4HHG6MYF0,yes Kimmy is kicking Tommy,yes Jimmy is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A12DY4HHG6MYF0_prosody_study_exp11_03_19_2020_trial_07.wav
307,7,ARWN6TT8EWCFJ,yes Kimmy is kicking Tommy,NA,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/ARWN6TT8EWCFJ_prosody_study_exp11_03_18_2020_trial_07.wav
290,7,A14WLAP6TCEKO0,yes Kimmy is kicking Tommy,yes Jimmy is eating Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A14WLAP6TCEKO0_prosody_study_exp11_03_19_2020_trial_07.wav
782,7,A3DUL880Y08G95,yes Kimmy is kicking Tommy,yes Timmy is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A3DUL880Y08G95_prosody_study_exp11_03_19_2020_trial_07.wav
670,7,A23QZ2H4FC58NO,yes Kimmy is kicking Tommy,Jamaican comedy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A23QZ2H4FC58NO_prosody_study_exp11_03_18_2020_trial_07.wav
269,7,A1GV0UZU0T2ORS,yes Kimmy is kicking Tommy,yes Kimmy is kicking timing,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A1GV0UZU0T2ORS_prosody_study_exp11_03_19_2020_trial_07.wav
356,7,A2OVX9UW5WANQE,yes Kimmy is kicking Tommy,Jimmy is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A2OVX9UW5WANQE_prosody_study_exp11_03_19_2020_trial_07.wav
330,7,A25QWZD2F0XSEX,yes Kimmy is kicking Tommy,yes Jimmy is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A25QWZD2F0XSEX_prosody_study_exp11_03_19_2020_trial_07.wav
155,7,A3UI01J224JWE1,yes Kimmy is kicking Tommy,yes Jimmy is kicking tummy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A3UI01J224JWE1_prosody_study_exp11_03_19_2020_trial_07.wav
798,8,AWY6W20U8H3JA,yes Kimmy is kicking Tommy,yes give me is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/AWY6W20U8H3JA_prosody_study_exp11_03_19_2020_trial_08.wav
500,8,AP7BOM5KUH8KV,yes Kimmy is kicking Tommy,yes Timmy is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/AP7BOM5KUH8KV_prosody_study_exp11_03_18_2020_trial_08.wav
205,8,A23QZ2H4FC58NO,yes Kimmy is kicking Tommy,NA,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A23QZ2H4FC58NO_prosody_study_exp11_03_18_2020_trial_08.wav
625,8,A3UI01J224JWE1,yes Kimmy is kicking Tommy,yes Jimmy is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A3UI01J224JWE1_prosody_study_exp11_03_19_2020_trial_08.wav
569,8,ARWN6TT8EWCFJ,yes Kimmy is kicking Tommy,NA,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/ARWN6TT8EWCFJ_prosody_study_exp11_03_18_2020_trial_08.wav
344,8,A2ZN2GY1G3V631,yes Kimmy is kicking Tommy,yes Kimmy's kicking tummy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A2ZN2GY1G3V631_prosody_study_exp11_03_19_2020_trial_08.wav
562,8,A7FDA428ADXXP,yes Kimmy is kicking Tommy,yes Timmy is kicking tummy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A7FDA428ADXXP_prosody_study_exp11_03_19_2020_trial_08.wav
63,8,A12DY4HHG6MYF0,yes Kimmy is kicking Tommy,yes Timmy is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A12DY4HHG6MYF0_prosody_study_exp11_03_19_2020_trial_08.wav
221,8,A1JJYY622DGE5L,yes Kimmy is kicking Tommy,yes Timmy is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A1JJYY622DGE5L_prosody_study_exp11_03_19_2020_trial_08.wav
145,8,A1PR1H1I7DLZ7E,yes Kimmy is kicking Tommy,Jimmy's,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A1PR1H1I7DLZ7E_prosody_study_exp11_03_19_2020_trial_08.wav
588,8,A25QWZD2F0XSEX,yes Kimmy is kicking Tommy,yes Jimmy is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A25QWZD2F0XSEX_prosody_study_exp11_03_19_2020_trial_08.wav
553,8,A14WLAP6TCEKO0,yes Kimmy is kicking Tommy,yes Jimmy is sticking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A14WLAP6TCEKO0_prosody_study_exp11_03_19_2020_trial_08.wav
535,8,A1GV0UZU0T2ORS,yes Kimmy is kicking Tommy,yes Kimmy is kicking timing,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A1GV0UZU0T2ORS_prosody_study_exp11_03_19_2020_trial_08.wav
596,8,ADR67O645WKZM,yes Kimmy is kicking Tommy,Jamaica Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/ADR67O645WKZM_prosody_study_exp11_03_20_2020_trial_08.wav
672,8,A18RDBJFY3QWZL,yes Kimmy is kicking Tommy,yes Kenny is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A18RDBJFY3QWZL_prosody_study_exp11_03_19_2020_trial_08.wav
367,8,A1GXUCBX3YNEG1,yes Kimmy is kicking Tommy,yes Kimmy kick in tummy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A1GXUCBX3YNEG1_prosody_study_exp11_03_19_2020_trial_08.wav
689,9,A1SDOQP34RMZLE,no Bonnie is kissing Benny,no Bonnie is kissing bunny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A1SDOQP34RMZLE_prosody_study_exp11_03_18_2020_trial_09.wav
665,9,A3DAJROQC1BLNI,no Bonnie is kissing Benny,Bonnie is kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A3DAJROQC1BLNI_prosody_study_exp11_03_19_2020_trial_09.wav
441,9,A2OVX9UW5WANQE,no Bonnie is kissing Benny,no bonniest kissing many,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A2OVX9UW5WANQE_prosody_study_exp11_03_19_2020_trial_09.wav
152,9,A1PR1H1I7DLZ7E,no Bonnie is kissing Benny,no weenies,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A1PR1H1I7DLZ7E_prosody_study_exp11_03_19_2020_trial_09.wav
117,9,A12DY4HHG6MYF0,no Bonnie is kissing Benny,call Bonnie's kissing bunny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A12DY4HHG6MYF0_prosody_study_exp11_03_19_2020_trial_09.wav
681,9,A18RDBJFY3QWZL,no Bonnie is kissing Benny,nobody is getting bunny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A18RDBJFY3QWZL_prosody_study_exp11_03_19_2020_trial_09.wav
570,9,ARWN6TT8EWCFJ,no Bonnie is kissing Benny,NA,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/ARWN6TT8EWCFJ_prosody_study_exp11_03_18_2020_trial_09.wav
577,9,A7FDA428ADXXP,no Bonnie is kissing Benny,new bunny is kissing Ben,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A7FDA428ADXXP_prosody_study_exp11_03_19_2020_trial_09.wav
506,9,AM2KK02JXXW48,no Bonnie is kissing Benny,nobody is kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/AM2KK02JXXW48_prosody_study_exp11_03_19_2020_trial_09.wav
220,9,A23QZ2H4FC58NO,no Bonnie is kissing Benny,NA,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A23QZ2H4FC58NO_prosody_study_exp11_03_18_2020_trial_09.wav
472,9,AP7BOM5KUH8KV,no Bonnie is kissing Benny,no body is kissing Denny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/AP7BOM5KUH8KV_prosody_study_exp11_03_18_2020_trial_09.wav
106,9,A198MSVO1VTAT5,no Bonnie is kissing Benny,yes Bonnie is kissing Ben,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A198MSVO1VTAT5_prosody_study_exp11_03_18_2020_trial_09.wav
1,9,ALKGANT1CYTZ1,no Bonnie is kissing Benny,no bunny is kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/ALKGANT1CYTZ1_prosody_study_exp11_03_19_2020_trial_09.wav
641,9,A1GD7ISOXO1XFZ,no Bonnie is kissing Benny,nobody is kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A1GD7ISOXO1XFZ_prosody_study_exp11_03_18_2020_trial_09.wav
368,9,A2ZN2GY1G3V631,no Bonnie is kissing Benny,go bunnies kissing day,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A2ZN2GY1G3V631_prosody_study_exp11_03_19_2020_trial_09.wav
805,9,AWY6W20U8H3JA,no Bonnie is kissing Benny,nobody is kissing bunny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/AWY6W20U8H3JA_prosody_study_exp11_03_19_2020_trial_09.wav
642,9,ADR67O645WKZM,no Bonnie is kissing Benny,bone-a-patreat,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/ADR67O645WKZM_prosody_study_exp11_03_20_2020_trial_09.wav
520,9,A1GV0UZU0T2ORS,no Bonnie is kissing Benny,nobody is kissing bunny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A1GV0UZU0T2ORS_prosody_study_exp11_03_19_2020_trial_09.wav
172,9,A36ZRUGMKQA5KO,no Bonnie is kissing Benny,nobody is kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A36ZRUGMKQA5KO_prosody_study_exp11_03_19_2020_trial_09.wav
345,9,A1GXUCBX3YNEG1,no Bonnie is kissing Benny,no bunny kissing bunny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A1GXUCBX3YNEG1_prosody_study_exp11_03_19_2020_trial_09.wav
2,9,A2ETY1O927Z1IF,no Bonnie is kissing Benny,nobody is kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A2ETY1O927Z1IF_prosody_study_exp11_03_18_2020_trial_09.wav
159,10,A3DAJROQC1BLNI,no Bonnie is kissing Benny,no Bonnie is kissing Jenny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A3DAJROQC1BLNI_prosody_study_exp11_03_19_2020_trial_10.wav
259,10,ARWN6TT8EWCFJ,no Bonnie is kissing Benny,NA,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/ARWN6TT8EWCFJ_prosody_study_exp11_03_18_2020_trial_10.wav
718,10,A198MSVO1VTAT5,no Bonnie is kissing Benny,yes Bonnie is kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A198MSVO1VTAT5_prosody_study_exp11_03_18_2020_trial_10.wav
188,10,ADR67O645WKZM,no Bonnie is kissing Benny,Omega Center,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/ADR67O645WKZM_prosody_study_exp11_03_20_2020_trial_10.wav
675,10,A1PR1H1I7DLZ7E,no Bonnie is kissing Benny,no weenies,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A1PR1H1I7DLZ7E_prosody_study_exp11_03_19_2020_trial_10.wav
279,10,A25QWZD2F0XSEX,no Bonnie is kissing Benny,no Bonnie is kissing bunny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A25QWZD2F0XSEX_prosody_study_exp11_03_19_2020_trial_10.wav
707,10,A12DY4HHG6MYF0,no Bonnie is kissing Benny,no bunny is kissing bunny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A12DY4HHG6MYF0_prosody_study_exp11_03_19_2020_trial_10.wav
474,10,A2ZN2GY1G3V631,no Bonnie is kissing Benny,no bunny is kissing belly,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A2ZN2GY1G3V631_prosody_study_exp11_03_19_2020_trial_10.wav
254,10,A7FDA428ADXXP,no Bonnie is kissing Benny,new bunny is kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A7FDA428ADXXP_prosody_study_exp11_03_19_2020_trial_10.wav
218,10,A3UI01J224JWE1,no Bonnie is kissing Benny,new bunny is kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A3UI01J224JWE1_prosody_study_exp11_03_19_2020_trial_10.wav
