,trial_id,worker_id,supposed_answer_transcript,auto_transcript,status,answer_files
418,4,A22BBAU24IEHPL_,no Kimmy is kicking Tommy,yes give me is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/A22BBAU24IEHPL_prosody_study_exp2_12_12_2019_trial_04.wav
47,4,AZ5ZYUCAQ0XDL_,no Kimmy is kicking Tommy,yes give me a chicken Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/AZ5ZYUCAQ0XDL_prosody_study_exp2_12_11_2019_trial_04.wav
684,4,AA4KKLIU4C3NY_,no Kimmy is kicking Tommy,no Kimi is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/AA4KKLIU4C3NY_prosody_study_exp2_12_11_2019_trial_04.wav
699,4,A1RCP3YTL0TE7W_,no Kimmy is kicking Tommy,Kimmy kissing tummy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/A1RCP3YTL0TE7W_prosody_study_exp2_12_12_2019_trial_04.wav
383,4,ASZSPKARH2RXY_,no Kimmy is kicking Tommy,yes music,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/ASZSPKARH2RXY_prosody_study_exp2_12_11_2019_trial_04.wav
776,4,AZMOA8ONG0D2U_,no Kimmy is kicking Tommy,no,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/AZMOA8ONG0D2U_prosody_study_exp2_12_11_2019_trial_04.wav
31,5,AIHHRINW9IN1I_,no Kimmy is kicking Tommy,no Kimi is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/AIHHRINW9IN1I_prosody_study_exp2_12_11_2019_trial_05.wav
175,5,A3K00L9I9L92BJ_,no Kimmy is kicking Tommy,no Kimi is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/A3K00L9I9L92BJ_prosody_study_exp2_12_11_2019_trial_05.wav
511,5,AOIR8V07FYMH5_,no Kimmy is kicking Tommy,no Timmy is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/AOIR8V07FYMH5_prosody_study_exp2_12_11_2019_trial_05.wav
561,5,A3D2GO0IFRFN6R_,no Kimmy is kicking Tommy,no Kimi is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/A3D2GO0IFRFN6R_prosody_study_exp2_12_12_2019_trial_05.wav
368,5,A369RF97DE3FAI_,no Kimmy is kicking Tommy,no Kimi is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/A369RF97DE3FAI_prosody_study_exp2_12_11_2019_trial_05.wav
12,5,AZ5ZYUCAQ0XDL_,no Kimmy is kicking Tommy,no Jimmy is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/AZ5ZYUCAQ0XDL_prosody_study_exp2_12_11_2019_trial_05.wav
793,5,AZMOA8ONG0D2U_,no Kimmy is kicking Tommy,NA,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/AZMOA8ONG0D2U_prosody_study_exp2_12_11_2019_trial_05.wav
147,5,A2NEFRREWF33YP_,no Kimmy is kicking Tommy,no Kimi is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/A2NEFRREWF33YP_prosody_study_exp2_12_11_2019_trial_05.wav
670,5,AA4KKLIU4C3NY_,no Kimmy is kicking Tommy,no Timmy is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/AA4KKLIU4C3NY_prosody_study_exp2_12_11_2019_trial_05.wav
170,5,A27BPRHBM28XZS_,no Kimmy is kicking Tommy,no Kimmy's kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/A27BPRHBM28XZS_prosody_study_exp2_12_11_2019_trial_05.wav
759,5,APGX2WZ59OWDN_,no Kimmy is kicking Tommy,no chemicals kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/APGX2WZ59OWDN_prosody_study_exp2_12_11_2019_trial_05.wav
244,5,A3D2U4QF7821ZW_,no Kimmy is kicking Tommy,no Timmy is kicking tummy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/A3D2U4QF7821ZW_prosody_study_exp2_12_11_2019_trial_05.wav
166,5,A10XW6SNPNQX16_,no Kimmy is kicking Tommy,no Kimi is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/A10XW6SNPNQX16_prosody_study_exp2_12_10_2019_trial_05.wav
628,5,A9HQ3E0F2AGVO_,no Kimmy is kicking Tommy,know Kenny is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/A9HQ3E0F2AGVO_prosody_study_exp2_12_11_2019_trial_05.wav
210,5,A1BXEU20OCUGVZ_,no Kimmy is kicking Tommy,no Kimi is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/A1BXEU20OCUGVZ_prosody_study_exp2_12_11_2019_trial_05.wav
423,5,AA6RYE4V0IBKM_,no Kimmy is kicking Tommy,no Kimi is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/AA6RYE4V0IBKM_prosody_study_exp2_12_11_2019_trial_05.wav
649,5,A37OUZOGQKGMW0_,no Kimmy is kicking Tommy,no Kimi kick it on,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/A37OUZOGQKGMW0_prosody_study_exp2_12_11_2019_trial_05.wav
653,5,A1RCP3YTL0TE7W_,no Kimmy is kicking Tommy,yes I've known Kimmy is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/A1RCP3YTL0TE7W_prosody_study_exp2_12_12_2019_trial_05.wav
609,5,A1PAY3X73PQ16S_,no Kimmy is kicking Tommy,no Kimi is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/A1PAY3X73PQ16S_prosody_study_exp2_12_11_2019_trial_05.wav
353,5,A7OZPNXIVO1FX_,no Kimmy is kicking Tommy,no Kimi is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/A7OZPNXIVO1FX_prosody_study_exp2_12_10_2019_trial_05.wav
116,5,AQ9JP4PU6BQSP_,no Kimmy is kicking Tommy,NA,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/AQ9JP4PU6BQSP_prosody_study_exp2_12_11_2019_trial_05.wav
468,5,A22BBAU24IEHPL_,no Kimmy is kicking Tommy,tell Kim he's kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/A22BBAU24IEHPL_prosody_study_exp2_12_12_2019_trial_05.wav
382,5,ASZSPKARH2RXY_,no Kimmy is kicking Tommy,no can you picking cotton,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/ASZSPKARH2RXY_prosody_study_exp2_12_11_2019_trial_05.wav
660,5,A3MPQHRJ7KMSAV_,no Kimmy is kicking Tommy,Logan he's kicking County,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/A3MPQHRJ7KMSAV_prosody_study_exp2_12_11_2019_trial_05.wav
224,5,AHY3YAYJLTW32_,no Kimmy is kicking Tommy,Jimmy's Chicken tongue,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/AHY3YAYJLTW32_prosody_study_exp2_12_11_2019_trial_05.wav
67,5,AEF74ZYJTTEIA_,no Kimmy is kicking Tommy,no give me a skipping Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/AEF74ZYJTTEIA_prosody_study_exp2_12_11_2019_trial_05.wav
66,5,A1SHLWKA0UH1IS_,no Kimmy is kicking Tommy,no Timmy is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/A1SHLWKA0UH1IS_prosody_study_exp2_12_11_2019_trial_05.wav
117,5,A2VD133723IZR8_,no Kimmy is kicking Tommy,no give me is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/A2VD133723IZR8_prosody_study_exp2_12_11_2019_trial_05.wav
597,5,A1P47Q6LZPLQ6P_,no Kimmy is kicking Tommy,Now give me is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/A1P47Q6LZPLQ6P_prosody_study_exp2_12_11_2019_trial_05.wav
298,6,A7OZPNXIVO1FX_,no Kimmy is kicking Tommy,no Kimi is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/A7OZPNXIVO1FX_prosody_study_exp2_12_10_2019_trial_06.wav
234,6,A3K00L9I9L92BJ_,no Kimmy is kicking Tommy,no Kimi is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/A3K00L9I9L92BJ_prosody_study_exp2_12_11_2019_trial_06.wav
502,6,A3D2GO0IFRFN6R_,no Kimmy is kicking Tommy,no Kimi is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/A3D2GO0IFRFN6R_prosody_study_exp2_12_12_2019_trial_06.wav
7,6,A1SHLWKA0UH1IS_,no Kimmy is kicking Tommy,no Timmy is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/A1SHLWKA0UH1IS_prosody_study_exp2_12_11_2019_trial_06.wav
189,6,A3D2U4QF7821ZW_,no Kimmy is kicking Tommy,no Timmy is kicking tummy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/A3D2U4QF7821ZW_prosody_study_exp2_12_11_2019_trial_06.wav
209,6,A2NEFRREWF33YP_,no Kimmy is kicking Tommy,no Kimi is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/A2NEFRREWF33YP_prosody_study_exp2_12_11_2019_trial_06.wav
160,6,AHY3YAYJLTW32_,no Kimmy is kicking Tommy,no Kimi is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/AHY3YAYJLTW32_prosody_study_exp2_12_11_2019_trial_06.wav
431,6,A369RF97DE3FAI_,no Kimmy is kicking Tommy,no Kimi is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/A369RF97DE3FAI_prosody_study_exp2_12_11_2019_trial_06.wav
361,6,AA6RYE4V0IBKM_,no Kimmy is kicking Tommy,no Kimi is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/AA6RYE4V0IBKM_prosody_study_exp2_12_11_2019_trial_06.wav
411,6,A22BBAU24IEHPL_,no Kimmy is kicking Tommy,no Kimi is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/A22BBAU24IEHPL_prosody_study_exp2_12_12_2019_trial_06.wav
228,6,A10XW6SNPNQX16_,no Kimmy is kicking Tommy,no Kimi is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/A10XW6SNPNQX16_prosody_study_exp2_12_10_2019_trial_06.wav
232,6,A27BPRHBM28XZS_,no Kimmy is kicking Tommy,no Kimmy ass-kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/A27BPRHBM28XZS_prosody_study_exp2_12_11_2019_trial_06.wav
4,6,AEF74ZYJTTEIA_,no Kimmy is kicking Tommy,no image on Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/AEF74ZYJTTEIA_prosody_study_exp2_12_11_2019_trial_06.wav
441,6,ASZSPKARH2RXY_,no Kimmy is kicking Tommy,no Timmy is kicking,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/ASZSPKARH2RXY_prosody_study_exp2_12_11_2019_trial_06.wav
931,6,ANSS4CFQGM8WM_,no Kimmy is kicking Tommy,NA,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/ANSS4CFQGM8WM_prosody_study_exp2_12_11_2019_trial_06.wav
608,6,AA4KKLIU4C3NY_,no Kimmy is kicking Tommy,no Kimi is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/AA4KKLIU4C3NY_prosody_study_exp2_12_11_2019_trial_06.wav
572,6,AOIR8V07FYMH5_,no Kimmy is kicking Tommy,no give me the sticking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/AOIR8V07FYMH5_prosody_study_exp2_12_11_2019_trial_06.wav
94,6,AIHHRINW9IN1I_,no Kimmy is kicking Tommy,no Kimi is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/AIHHRINW9IN1I_prosody_study_exp2_12_11_2019_trial_06.wav
739,6,AZMOA8ONG0D2U_,no Kimmy is kicking Tommy,no kidding it's kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/AZMOA8ONG0D2U_prosody_study_exp2_12_11_2019_trial_06.wav
673,6,A1PAY3X73PQ16S_,no Kimmy is kicking Tommy,no Kimi is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/A1PAY3X73PQ16S_prosody_study_exp2_12_11_2019_trial_06.wav
685,6,A9HQ3E0F2AGVO_,no Kimmy is kicking Tommy,no Kami is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/A9HQ3E0F2AGVO_prosody_study_exp2_12_11_2019_trial_06.wav
49,6,AQ9JP4PU6BQSP_,no Kimmy is kicking Tommy,NA,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/AQ9JP4PU6BQSP_prosody_study_exp2_12_11_2019_trial_06.wav
74,6,AZ5ZYUCAQ0XDL_,no Kimmy is kicking Tommy,no Timmy is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/AZ5ZYUCAQ0XDL_prosody_study_exp2_12_11_2019_trial_06.wav
48,6,A2VD133723IZR8_,no Kimmy is kicking Tommy,no give me sticking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/A2VD133723IZR8_prosody_study_exp2_12_11_2019_trial_06.wav
708,6,APGX2WZ59OWDN_,no Kimmy is kicking Tommy,no Kimmy's kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/APGX2WZ59OWDN_prosody_study_exp2_12_11_2019_trial_06.wav
595,6,A1RCP3YTL0TE7W_,no Kimmy is kicking Tommy,no Kimi is keeping Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/A1RCP3YTL0TE7W_prosody_study_exp2_12_12_2019_trial_06.wav
155,6,A1BXEU20OCUGVZ_,no Kimmy is kicking Tommy,no Kimi is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/A1BXEU20OCUGVZ_prosody_study_exp2_12_11_2019_trial_06.wav
599,6,A3MPQHRJ7KMSAV_,no Kimmy is kicking Tommy,no Kenny's cooking time,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/A3MPQHRJ7KMSAV_prosody_study_exp2_12_11_2019_trial_06.wav
592,6,A37OUZOGQKGMW0_,no Kimmy is kicking Tommy,okay is kicking,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/A37OUZOGQKGMW0_prosody_study_exp2_12_11_2019_trial_06.wav
658,6,A1P47Q6LZPLQ6P_,no Kimmy is kicking Tommy,no give me a skating Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/A1P47Q6LZPLQ6P_prosody_study_exp2_12_11_2019_trial_06.wav
642,7,A37OUZOGQKGMW0_,yes Kimmy is kicking Tommy,stimulus control me,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/A37OUZOGQKGMW0_prosody_study_exp2_12_11_2019_trial_07.wav
444,7,ASZSPKARH2RXY_,yes Kimmy is kicking Tommy,yes music,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/ASZSPKARH2RXY_prosody_study_exp2_12_11_2019_trial_07.wav
111,7,AZ5ZYUCAQ0XDL_,yes Kimmy is kicking Tommy,yes give me his kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/AZ5ZYUCAQ0XDL_prosody_study_exp2_12_11_2019_trial_07.wav
624,7,AA4KKLIU4C3NY_,yes Kimmy is kicking Tommy,yes give me ass kick in tummy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/AA4KKLIU4C3NY_prosody_study_exp2_12_11_2019_trial_07.wav
55,7,AEF74ZYJTTEIA_,yes Kimmy is kicking Tommy,yes give me the kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/AEF74ZYJTTEIA_prosody_study_exp2_12_11_2019_trial_07.wav
639,7,A1RCP3YTL0TE7W_,yes Kimmy is kicking Tommy,Kimmy kissing tummy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/A1RCP3YTL0TE7W_prosody_study_exp2_12_12_2019_trial_07.wav
203,7,A27BPRHBM28XZS_,yes Kimmy is kicking Tommy,yes give me a cooking time,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/A27BPRHBM28XZS_prosody_study_exp2_12_11_2019_trial_07.wav
668,7,A9HQ3E0F2AGVO_,yes Kimmy is kicking Tommy,yes Timmy is getting tan,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/A9HQ3E0F2AGVO_prosody_study_exp2_12_11_2019_trial_07.wav
694,7,A1P47Q6LZPLQ6P_,yes Kimmy is kicking Tommy,yes Kimmy is to kicking dummy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/A1P47Q6LZPLQ6P_prosody_study_exp2_12_11_2019_trial_07.wav
10,7,AQ9JP4PU6BQSP_,yes Kimmy is kicking Tommy,NA,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/AQ9JP4PU6BQSP_prosody_study_exp2_12_11_2019_trial_07.wav
356,7,A22BBAU24IEHPL_,yes Kimmy is kicking Tommy,yes give me is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/A22BBAU24IEHPL_prosody_study_exp2_12_12_2019_trial_07.wav
9,7,A2VD133723IZR8_,yes Kimmy is kicking Tommy,yes give me a sticking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/A2VD133723IZR8_prosody_study_exp2_12_11_2019_trial_07.wav
724,7,AZMOA8ONG0D2U_,yes Kimmy is kicking Tommy,NA,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/AZMOA8ONG0D2U_prosody_study_exp2_12_11_2019_trial_07.wav
634,7,A3MPQHRJ7KMSAV_,yes Kimmy is kicking Tommy,yes Kenny is picking Tony,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/A3MPQHRJ7KMSAV_prosody_study_exp2_12_11_2019_trial_07.wav
542,7,AOIR8V07FYMH5_,yes Kimmy is kicking Tommy,yes give me a sticking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/AOIR8V07FYMH5_prosody_study_exp2_12_11_2019_trial_07.wav
154,7,AHY3YAYJLTW32_,yes Kimmy is kicking Tommy,yes give me a sticky toffee,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/AHY3YAYJLTW32_prosody_study_exp2_12_11_2019_trial_07.wav
128,7,A3D2U4QF7821ZW_,yes Kimmy is kicking Tommy,yes give me is ticking tummy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/A3D2U4QF7821ZW_prosody_study_exp2_12_11_2019_trial_07.wav
824,8,A2VD133723IZR8_,yes Kimmy is kicking Tommy,yes give me a sticking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/A2VD133723IZR8_prosody_study_exp2_12_11_2019_trial_08.wav
279,8,AA4KKLIU4C3NY_,yes Kimmy is kicking Tommy,yes Kimmy is kicking tummy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/AA4KKLIU4C3NY_prosody_study_exp2_12_11_2019_trial_08.wav
823,8,AQ9JP4PU6BQSP_,yes Kimmy is kicking Tommy,NA,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/AQ9JP4PU6BQSP_prosody_study_exp2_12_11_2019_trial_08.wav
921,8,AZ5ZYUCAQ0XDL_,yes Kimmy is kicking Tommy,no Timmy is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/AZ5ZYUCAQ0XDL_prosody_study_exp2_12_11_2019_trial_08.wav
707,8,A3D2U4QF7821ZW_,yes Kimmy is kicking Tommy,yes Jimmy is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/A3D2U4QF7821ZW_prosody_study_exp2_12_11_2019_trial_08.wav
558,8,ASZSPKARH2RXY_,yes Kimmy is kicking Tommy,squeeze King Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/ASZSPKARH2RXY_prosody_study_exp2_12_11_2019_trial_08.wav
377,8,A3D2GO0IFRFN6R_,yes Kimmy is kicking Tommy,yes Kimmy is picking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/A3D2GO0IFRFN6R_prosody_study_exp2_12_12_2019_trial_08.wav
346,8,A1P47Q6LZPLQ6P_,yes Kimmy is kicking Tommy,yes give me a spanking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/A1P47Q6LZPLQ6P_prosody_study_exp2_12_11_2019_trial_08.wav
150,8,AZMOA8ONG0D2U_,yes Kimmy is kicking Tommy,NA,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/AZMOA8ONG0D2U_prosody_study_exp2_12_11_2019_trial_08.wav
872,8,AEF74ZYJTTEIA_,yes Kimmy is kicking Tommy,yes give me a sticking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/AEF74ZYJTTEIA_prosody_study_exp2_12_11_2019_trial_08.wav
429,8,AOIR8V07FYMH5_,yes Kimmy is kicking Tommy,yes give me ass kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/AOIR8V07FYMH5_prosody_study_exp2_12_11_2019_trial_08.wav
296,8,A37OUZOGQKGMW0_,yes Kimmy is kicking Tommy,yes give me talking Tom,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/A37OUZOGQKGMW0_prosody_study_exp2_12_11_2019_trial_08.wav
186,8,APGX2WZ59OWDN_,yes Kimmy is kicking Tommy,Jessica Meuse kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/APGX2WZ59OWDN_prosody_study_exp2_12_11_2019_trial_08.wav
317,8,A9HQ3E0F2AGVO_,yes Kimmy is kicking Tommy,"yes give me a second,",auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/A9HQ3E0F2AGVO_prosody_study_exp2_12_11_2019_trial_08.wav
331,8,A1PAY3X73PQ16S_,yes Kimmy is kicking Tommy,yes kimya sticking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/A1PAY3X73PQ16S_prosody_study_exp2_12_11_2019_trial_08.wav
728,8,AHY3YAYJLTW32_,yes Kimmy is kicking Tommy,yes give me sticky Foley,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/AHY3YAYJLTW32_prosody_study_exp2_12_11_2019_trial_08.wav
294,8,A1RCP3YTL0TE7W_,yes Kimmy is kicking Tommy,they'll give me if you can tell me,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/A1RCP3YTL0TE7W_prosody_study_exp2_12_12_2019_trial_08.wav
288,8,A3MPQHRJ7KMSAV_,yes Kimmy is kicking Tommy,yes Kenny is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/A3MPQHRJ7KMSAV_prosody_study_exp2_12_11_2019_trial_08.wav
167,9,AZMOA8ONG0D2U_,no Bonnie is kissing Benny,nobody,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/AZMOA8ONG0D2U_prosody_study_exp2_12_11_2019_trial_09.wav
755,9,A3D2U4QF7821ZW_,no Bonnie is kissing Benny,no Bonnie's kissing Vinny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/A3D2U4QF7821ZW_prosody_study_exp2_12_11_2019_trial_09.wav
254,9,A1RCP3YTL0TE7W_,no Bonnie is kissing Benny,no bunnies getting better,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/A1RCP3YTL0TE7W_prosody_study_exp2_12_12_2019_trial_09.wav
339,9,A9HQ3E0F2AGVO_,no Bonnie is kissing Benny,NA,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/A9HQ3E0F2AGVO_prosody_study_exp2_12_11_2019_trial_09.wav
259,9,A3MPQHRJ7KMSAV_,no Bonnie is kissing Benny,real bunnies kissing bunny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/A3MPQHRJ7KMSAV_prosody_study_exp2_12_11_2019_trial_09.wav
252,9,A37OUZOGQKGMW0_,no Bonnie is kissing Benny,no bias kissing Bay,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/A37OUZOGQKGMW0_prosody_study_exp2_12_11_2019_trial_09.wav
796,9,A3K00L9I9L92BJ_,no Bonnie is kissing Benny,no Bonnie is kissing bunny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/A3K00L9I9L92BJ_prosody_study_exp2_12_11_2019_trial_09.wav
555,9,ASZSPKARH2RXY_,no Bonnie is kissing Benny,no Bonnie is kissing bunny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/ASZSPKARH2RXY_prosody_study_exp2_12_11_2019_trial_09.wav
479,9,AA6RYE4V0IBKM_,no Bonnie is kissing Benny,nobody is kissing bunny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/AA6RYE4V0IBKM_prosody_study_exp2_12_11_2019_trial_09.wav
455,9,AOIR8V07FYMH5_,no Bonnie is kissing Benny,nobody is Cousin Vinny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp2/responses_to_analyze/AOIR8V07FYMH5_prosody_study_exp2_12_11_2019_trial_09.wav
