,trial_id,worker_id,supposed_answer_transcript,auto_transcript,status,answer_files
179,6,A2NGMLBFZ3YQP5,no Kimmy is kicking Tommy,no Timmy is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A2NGMLBFZ3YQP5_prosody_study_exp7_01_20_2020_trial_06.wav
333,6,A2FARB7LA24AU8,no Kimmy is kicking Tommy,know Kenny is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A2FARB7LA24AU8_prosody_study_exp7_01_20_2020_trial_06.wav
157,6,A24Y1NVEEY1ADM,no Kimmy is kicking Tommy,yes Kenny kicking,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A24Y1NVEEY1ADM_prosody_study_exp7_01_20_2020_trial_06.wav
417,6,A1Z8AOIDT5IV43,no Kimmy is kicking Tommy,no Kimi is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A1Z8AOIDT5IV43_prosody_study_exp7_01_20_2020_trial_06.wav
396,6,A1SLJKNSNHOJRN,no Kimmy is kicking Tommy,no Kimi is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A1SLJKNSNHOJRN_prosody_study_exp7_01_20_2020_trial_06.wav
182,6,A1TP0SGMUSJ34B,no Kimmy is kicking Tommy,no Kimi is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A1TP0SGMUSJ34B_prosody_study_exp7_01_20_2020_trial_06.wav
402,6,ARE37A8I60U7S,no Kimmy is kicking Tommy,no Kimmy ass-kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/ARE37A8I60U7S_prosody_study_exp7_01_20_2020_trial_06.wav
189,6,A1FUWARMP40UX0,no Kimmy is kicking Tommy,no Timmy is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A1FUWARMP40UX0_prosody_study_exp7_01_20_2020_trial_06.wav
409,6,A1PTH9KTRO06EG,no Kimmy is kicking Tommy,no Kimi is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A1PTH9KTRO06EG_prosody_study_exp7_01_20_2020_trial_06.wav
158,6,AFM65NU0UXIGP,no Kimmy is kicking Tommy,Noemi is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/AFM65NU0UXIGP_prosody_study_exp7_01_20_2020_trial_06.wav
524,6,A1IAMNSZB9U4Z1,no Kimmy is kicking Tommy,no Timmy is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A1IAMNSZB9U4Z1_prosody_study_exp7_01_20_2020_trial_06.wav
128,6,A1I0DA5VWCA1FT,no Kimmy is kicking Tommy,no Jimmy's kitchen Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A1I0DA5VWCA1FT_prosody_study_exp7_01_20_2020_trial_06.wav
538,6,A3AHCT6Q7A3Q23,no Kimmy is kicking Tommy,no Kimi is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A3AHCT6Q7A3Q23_prosody_study_exp7_01_20_2020_trial_06.wav
12,6,AC5UD8N187QD6,no Kimmy is kicking Tommy,no Kimi is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/AC5UD8N187QD6_prosody_study_exp7_01_20_2020_trial_06.wav
41,6,A2EOOF9D135HQ1,no Kimmy is kicking Tommy,can you speak Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A2EOOF9D135HQ1_prosody_study_exp7_01_20_2020_trial_06.wav
529,6,A21P1T8EW4NHOU,no Kimmy is kicking Tommy,no Kimi is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A21P1T8EW4NHOU_prosody_study_exp7_01_20_2020_trial_06.wav
463,6,A1AYYDLZ60894L,no Kimmy is kicking Tommy,no kimya sticking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A1AYYDLZ60894L_prosody_study_exp7_01_20_2020_trial_06.wav
666,6,A1KX1CMLUCQNFX,no Kimmy is kicking Tommy,no Kimi is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A1KX1CMLUCQNFX_prosody_study_exp7_01_20_2020_trial_06.wav
461,6,A3HCGNV93TJO7R,no Kimmy is kicking Tommy,no Kimi is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A3HCGNV93TJO7R_prosody_study_exp7_01_20_2020_trial_06.wav
249,6,A2JCK494NV7TFX,no Kimmy is kicking Tommy,no chemist kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A2JCK494NV7TFX_prosody_study_exp7_01_20_2020_trial_06.wav
206,6,A3GLUDQZGEJL5G,no Kimmy is kicking Tommy,no Kimi is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A3GLUDQZGEJL5G_prosody_study_exp7_01_20_2020_trial_06.wav
487,6,A3HE8VNBXD2BR0,no Kimmy is kicking Tommy,no Kimi is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A3HE8VNBXD2BR0_prosody_study_exp7_01_20_2020_trial_06.wav
273,6,A1E235KE3CSO7H,no Kimmy is kicking Tommy,no Kimi is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A1E235KE3CSO7H_prosody_study_exp7_01_20_2020_trial_06.wav
113,7,A24Y1NVEEY1ADM,yes Kimmy is kicking Tommy,Amy is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A24Y1NVEEY1ADM_prosody_study_exp7_01_20_2020_trial_07.wav
11,7,A2EOOF9D135HQ1,yes Kimmy is kicking Tommy,Timmy is going to,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A2EOOF9D135HQ1_prosody_study_exp7_01_20_2020_trial_07.wav
254,7,A1E235KE3CSO7H,yes Kimmy is kicking Tommy,yes Kimmy is picking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A1E235KE3CSO7H_prosody_study_exp7_01_20_2020_trial_07.wav
512,7,A21P1T8EW4NHOU,yes Kimmy is kicking Tommy,yes give me is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A21P1T8EW4NHOU_prosody_study_exp7_01_20_2020_trial_07.wav
532,7,AUFUUD4WG9CVO,yes Kimmy is kicking Tommy,yes give me is kicking coffee,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/AUFUUD4WG9CVO_prosody_study_exp7_01_20_2020_trial_07.wav
518,7,A1IAMNSZB9U4Z1,yes Kimmy is kicking Tommy,yes Timmy is getting Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A1IAMNSZB9U4Z1_prosody_study_exp7_01_20_2020_trial_07.wav
279,7,A2JCK494NV7TFX,yes Kimmy is kicking Tommy,yes Kimmy's kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A2JCK494NV7TFX_prosody_study_exp7_01_20_2020_trial_07.wav
429,7,A1AYYDLZ60894L,yes Kimmy is kicking Tommy,yes give me a sticking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A1AYYDLZ60894L_prosody_study_exp7_01_20_2020_trial_07.wav
431,7,A3HCGNV93TJO7R,yes Kimmy is kicking Tommy,yes give me is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A3HCGNV93TJO7R_prosody_study_exp7_01_20_2020_trial_07.wav
416,7,ARE37A8I60U7S,yes Kimmy is kicking Tommy,"yes, he is kicking Tommy",auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/ARE37A8I60U7S_prosody_study_exp7_01_20_2020_trial_07.wav
141,7,A1I0DA5VWCA1FT,yes Kimmy is kicking Tommy,yes Kimmy's kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A1I0DA5VWCA1FT_prosody_study_exp7_01_20_2020_trial_07.wav
410,7,A1PTH9KTRO06EG,yes Kimmy is kicking Tommy,yes Timmy is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A1PTH9KTRO06EG_prosody_study_exp7_01_20_2020_trial_07.wav
162,7,A3GLUDQZGEJL5G,yes Kimmy is kicking Tommy,yes Demi is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A3GLUDQZGEJL5G_prosody_study_exp7_01_20_2020_trial_07.wav
187,7,A2NGMLBFZ3YQP5,yes Kimmy is kicking Tommy,yes Timmy is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A2NGMLBFZ3YQP5_prosody_study_exp7_01_20_2020_trial_07.wav
258,8,A3HE8VNBXD2BR0,yes Kimmy is kicking Tommy,yes Kimmy ass-kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A3HE8VNBXD2BR0_prosody_study_exp7_01_20_2020_trial_08.wav
332,8,A1PTH9KTRO06EG,yes Kimmy is kicking Tommy,yes give me is sticking tongue,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A1PTH9KTRO06EG_prosody_study_exp7_01_20_2020_trial_08.wav
543,8,A3GLUDQZGEJL5G,yes Kimmy is kicking Tommy,yes to me is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A3GLUDQZGEJL5G_prosody_study_exp7_01_20_2020_trial_08.wav
207,8,A1AYYDLZ60894L,yes Kimmy is kicking Tommy,"yes, just kicking Tommy",auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A1AYYDLZ60894L_prosody_study_exp7_01_20_2020_trial_08.wav
568,8,A2NGMLBFZ3YQP5,yes Kimmy is kicking Tommy,yes Timmy is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A2NGMLBFZ3YQP5_prosody_study_exp7_01_20_2020_trial_08.wav
527,8,A1I0DA5VWCA1FT,yes Kimmy is kicking Tommy,is skimmies kick in tummy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A1I0DA5VWCA1FT_prosody_study_exp7_01_20_2020_trial_08.wav
602,8,A2EOOF9D135HQ1,yes Kimmy is kicking Tommy,yes Jimmy is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A2EOOF9D135HQ1_prosody_study_exp7_01_20_2020_trial_08.wav
407,8,A2FARB7LA24AU8,yes Kimmy is kicking Tommy,yes Jimmy is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A2FARB7LA24AU8_prosody_study_exp7_01_20_2020_trial_08.wav
502,8,A24Y1NVEEY1ADM,yes Kimmy is kicking Tommy,hear King me is chicken,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A24Y1NVEEY1ADM_prosody_study_exp7_01_20_2020_trial_08.wav
472,8,A1E235KE3CSO7H,yes Kimmy is kicking Tommy,NA,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A1E235KE3CSO7H_prosody_study_exp7_01_20_2020_trial_08.wav
149,8,AUFUUD4WG9CVO,yes Kimmy is kicking Tommy,yes he is kicking dummy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/AUFUUD4WG9CVO_prosody_study_exp7_01_20_2020_trial_08.wav
498,8,A2JCK494NV7TFX,yes Kimmy is kicking Tommy,yes Kimmy's kicking Connie,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A2JCK494NV7TFX_prosody_study_exp7_01_20_2020_trial_08.wav
91,8,A1KX1CMLUCQNFX,yes Kimmy is kicking Tommy,yes Jimmy is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A1KX1CMLUCQNFX_prosody_study_exp7_01_20_2020_trial_08.wav
130,8,A1IAMNSZB9U4Z1,yes Kimmy is kicking Tommy,yes communication Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A1IAMNSZB9U4Z1_prosody_study_exp7_01_20_2020_trial_08.wav
116,8,A3AHCT6Q7A3Q23,yes Kimmy is kicking Tommy,yes Timmy is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A3AHCT6Q7A3Q23_prosody_study_exp7_01_20_2020_trial_08.wav
126,8,A21P1T8EW4NHOU,yes Kimmy is kicking Tommy,yes give me is kicking Tommy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A21P1T8EW4NHOU_prosody_study_exp7_01_20_2020_trial_08.wav
123,9,AUFUUD4WG9CVO,no Bonnie is kissing Benny,no mommy is kissing.,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/AUFUUD4WG9CVO_prosody_study_exp7_01_20_2020_trial_09.wav
140,9,A1IAMNSZB9U4Z1,no Bonnie is kissing Benny,no bunnies kissing bunny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A1IAMNSZB9U4Z1_prosody_study_exp7_01_20_2020_trial_09.wav
329,9,A1PTH9KTRO06EG,no Bonnie is kissing Benny,no Bonnie is kissing bug,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A1PTH9KTRO06EG_prosody_study_exp7_01_20_2020_trial_09.wav
413,9,A2FARB7LA24AU8,no Bonnie is kissing Benny,no Bonnie is kissing bunny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A2FARB7LA24AU8_prosody_study_exp7_01_20_2020_trial_09.wav
564,9,A1TP0SGMUSJ34B,no Bonnie is kissing Benny,now Bonnie is kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A1TP0SGMUSJ34B_prosody_study_exp7_01_20_2020_trial_09.wav
604,9,AC5UD8N187QD6,no Bonnie is kissing Benny,now Bonnie is kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/AC5UD8N187QD6_prosody_study_exp7_01_20_2020_trial_09.wav
245,9,A3HCGNV93TJO7R,no Bonnie is kissing Benny,no bond is kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A3HCGNV93TJO7R_prosody_study_exp7_01_20_2020_trial_09.wav
466,9,A2JCK494NV7TFX,no Bonnie is kissing Benny,no bunnies kissing bunny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A2JCK494NV7TFX_prosody_study_exp7_01_20_2020_trial_09.wav
248,9,A1AYYDLZ60894L,no Bonnie is kissing Benny,tell Bonnie is kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A1AYYDLZ60894L_prosody_study_exp7_01_20_2020_trial_09.wav
645,9,A2EOOF9D135HQ1,no Bonnie is kissing Benny,no Bonnie is kissing bug,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A2EOOF9D135HQ1_prosody_study_exp7_01_20_2020_trial_09.wav
516,9,A1I0DA5VWCA1FT,no Bonnie is kissing Benny,no bunnies kissing Penny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A1I0DA5VWCA1FT_prosody_study_exp7_01_20_2020_trial_09.wav
539,9,A24Y1NVEEY1ADM,no Bonnie is kissing Benny,Bonnie is kissing Penny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A24Y1NVEEY1ADM_prosody_study_exp7_01_20_2020_trial_09.wav
338,9,A1Z8AOIDT5IV43,no Bonnie is kissing Benny,no Bonnie is kissing bug,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A1Z8AOIDT5IV43_prosody_study_exp7_01_20_2020_trial_09.wav
591,9,A3GLUDQZGEJL5G,no Bonnie is kissing Benny,nobody is kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A3GLUDQZGEJL5G_prosody_study_exp7_01_20_2020_trial_09.wav
468,10,A3HCGNV93TJO7R,no Bonnie is kissing Benny,no mommy is kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A3HCGNV93TJO7R_prosody_study_exp7_01_20_2020_trial_10.wav
110,10,A3GLUDQZGEJL5G,no Bonnie is kissing Benny,nobody is kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A3GLUDQZGEJL5G_prosody_study_exp7_01_20_2020_trial_10.wav
440,10,A3HE8VNBXD2BR0,no Bonnie is kissing Benny,now Bonnie is kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A3HE8VNBXD2BR0_prosody_study_exp7_01_20_2020_trial_10.wav
637,10,A1KX1CMLUCQNFX,no Bonnie is kissing Benny,nobody is kissing Penny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A1KX1CMLUCQNFX_prosody_study_exp7_01_20_2020_trial_10.wav
216,10,A1E235KE3CSO7H,no Bonnie is kissing Benny,nobody is kissing Bonnie,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A1E235KE3CSO7H_prosody_study_exp7_01_20_2020_trial_10.wav
247,10,A2JCK494NV7TFX,no Bonnie is kissing Benny,no bunnies kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A2JCK494NV7TFX_prosody_study_exp7_01_20_2020_trial_10.wav
165,10,AFM65NU0UXIGP,no Bonnie is kissing Benny,nobody is kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/AFM65NU0UXIGP_prosody_study_exp7_01_20_2020_trial_10.wav
579,10,AUFUUD4WG9CVO,no Bonnie is kissing Benny,no Bonnie is kissing belly,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/AUFUUD4WG9CVO_prosody_study_exp7_01_20_2020_trial_10.wav
560,10,A1IAMNSZB9U4Z1,no Bonnie is kissing Benny,no bunnies kissing bunny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A1IAMNSZB9U4Z1_prosody_study_exp7_01_20_2020_trial_10.wav
166,10,A24Y1NVEEY1ADM,no Bonnie is kissing Benny,no Danny is kissing Penny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A24Y1NVEEY1ADM_prosody_study_exp7_01_20_2020_trial_10.wav
371,10,A1PTH9KTRO06EG,no Bonnie is kissing Benny,no Bonnie is kissing bunny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A1PTH9KTRO06EG_prosody_study_exp7_01_20_2020_trial_10.wav
363,10,A1Z8AOIDT5IV43,no Bonnie is kissing Benny,no Bonnie is kissing bunny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A1Z8AOIDT5IV43_prosody_study_exp7_01_20_2020_trial_10.wav
188,10,A1I0DA5VWCA1FT,no Bonnie is kissing Benny,no bunnies kissing Penny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A1I0DA5VWCA1FT_prosody_study_exp7_01_20_2020_trial_10.wav
382,10,A1SLJKNSNHOJRN,no Bonnie is kissing Benny,no bunny is kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A1SLJKNSNHOJRN_prosody_study_exp7_01_20_2020_trial_10.wav
59,10,A2EOOF9D135HQ1,no Bonnie is kissing Benny,no bias,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A2EOOF9D135HQ1_prosody_study_exp7_01_20_2020_trial_10.wav
465,10,A1AYYDLZ60894L,no Bonnie is kissing Benny,nobody is kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A1AYYDLZ60894L_prosody_study_exp7_01_20_2020_trial_10.wav
588,11,A3AHCT6Q7A3Q23,no Bonnie is kissing Benny,nobody is kissing Ben,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A3AHCT6Q7A3Q23_prosody_study_exp7_01_20_2020_trial_11.wav
571,11,A1IAMNSZB9U4Z1,no Bonnie is kissing Benny,no Bonnie is kissing bunny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A1IAMNSZB9U4Z1_prosody_study_exp7_01_20_2020_trial_11.wav
610,11,A1KX1CMLUCQNFX,no Bonnie is kissing Benny,nobody is kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A1KX1CMLUCQNFX_prosody_study_exp7_01_20_2020_trial_11.wav
365,11,ARE37A8I60U7S,no Bonnie is kissing Benny,nobody is kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/ARE37A8I60U7S_prosody_study_exp7_01_20_2020_trial_11.wav
239,11,A1E235KE3CSO7H,no Bonnie is kissing Benny,nobody is kissing,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A1E235KE3CSO7H_prosody_study_exp7_01_20_2020_trial_11.wav
499,11,A1AYYDLZ60894L,no Bonnie is kissing Benny,nobody is kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A1AYYDLZ60894L_prosody_study_exp7_01_20_2020_trial_11.wav
99,11,A2EOOF9D135HQ1,no Bonnie is kissing Benny,no I was kidding buddy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A2EOOF9D135HQ1_prosody_study_exp7_01_20_2020_trial_11.wav
161,11,A3GLUDQZGEJL5G,no Bonnie is kissing Benny,nobody is kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A3GLUDQZGEJL5G_prosody_study_exp7_01_20_2020_trial_11.wav
177,11,A1I0DA5VWCA1FT,no Bonnie is kissing Benny,no bunnies kissing Penny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A1I0DA5VWCA1FT_prosody_study_exp7_01_20_2020_trial_11.wav
142,11,A1FUWARMP40UX0,no Bonnie is kissing Benny,no money is kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A1FUWARMP40UX0_prosody_study_exp7_01_20_2020_trial_11.wav
208,11,A2JCK494NV7TFX,no Bonnie is kissing Benny,no Barney's kissing Benning,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A2JCK494NV7TFX_prosody_study_exp7_01_20_2020_trial_11.wav
202,11,A24Y1NVEEY1ADM,no Bonnie is kissing Benny,only kissing Fanny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A24Y1NVEEY1ADM_prosody_study_exp7_01_20_2020_trial_11.wav
203,11,AFM65NU0UXIGP,no Bonnie is kissing Benny,nobody is kissing by me,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/AFM65NU0UXIGP_prosody_study_exp7_01_20_2020_trial_11.wav
511,12,AUFUUD4WG9CVO,no Bonnie is kissing Benny,no bunnies kissing,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/AUFUUD4WG9CVO_prosody_study_exp7_01_20_2020_trial_12.wav
13,12,AC5UD8N187QD6,no Bonnie is kissing Benny,nobody is kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/AC5UD8N187QD6_prosody_study_exp7_01_20_2020_trial_12.wav
460,12,A1AYYDLZ60894L,no Bonnie is kissing Benny,nobody is kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A1AYYDLZ60894L_prosody_study_exp7_01_20_2020_trial_12.wav
462,12,A3HCGNV93TJO7R,no Bonnie is kissing Benny,no Bonnie is kissing many,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A3HCGNV93TJO7R_prosody_study_exp7_01_20_2020_trial_12.wav
537,12,A3AHCT6Q7A3Q23,no Bonnie is kissing Benny,no Bonnie is kissing Jenny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A3AHCT6Q7A3Q23_prosody_study_exp7_01_20_2020_trial_12.wav
190,12,A1FUWARMP40UX0,no Bonnie is kissing Benny,no bunny is kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A1FUWARMP40UX0_prosody_study_exp7_01_20_2020_trial_12.wav
159,12,AFM65NU0UXIGP,no Bonnie is kissing Benny,nobody is kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/AFM65NU0UXIGP_prosody_study_exp7_01_20_2020_trial_12.wav
522,12,A1IAMNSZB9U4Z1,no Bonnie is kissing Benny,no bunnies kissing bunny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A1IAMNSZB9U4Z1_prosody_study_exp7_01_20_2020_trial_12.wav
181,12,A1TP0SGMUSJ34B,no Bonnie is kissing Benny,nobody is kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A1TP0SGMUSJ34B_prosody_study_exp7_01_20_2020_trial_12.wav
205,12,A3GLUDQZGEJL5G,no Bonnie is kissing Benny,nobody is getting bunny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A3GLUDQZGEJL5G_prosody_study_exp7_01_20_2020_trial_12.wav
271,12,A1E235KE3CSO7H,no Bonnie is kissing Benny,nobody is kissing Ben,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A1E235KE3CSO7H_prosody_study_exp7_01_20_2020_trial_12.wav
156,12,A24Y1NVEEY1ADM,no Bonnie is kissing Benny,Barney is kicking candy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A24Y1NVEEY1ADM_prosody_study_exp7_01_20_2020_trial_12.wav
663,12,A1KX1CMLUCQNFX,no Bonnie is kissing Benny,no bunny is kissing Benny,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A1KX1CMLUCQNFX_prosody_study_exp7_01_20_2020_trial_12.wav
418,12,A1Z8AOIDT5IV43,no Bonnie is kissing Benny,nobody is kissing,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A1Z8AOIDT5IV43_prosody_study_exp7_01_20_2020_trial_12.wav
42,12,A2EOOF9D135HQ1,no Bonnie is kissing Benny,no Bonnie is,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp7/responses_to_analyze/A2EOOF9D135HQ1_prosody_study_exp7_01_20_2020_trial_12.wav
